Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
10,3230,"South Point Sales Agency, Agent LXI ","","Hard Spun --- Alone (IRE)","","CH",Colt,"","Hard Spun","Alone (IRE)","","","","","Out",0
10,3231,"Taylor Made Sales Agency, Agent for Irving Cowan ","","Could Be Cool","","DB/BR",Colt,"Could Be Cool","Midnight Lute","American Angel","","","","","Out",0
10,3232,"Mill Ridge Sales, Agent ","","Speedy G","","B",Colt,"Speedy G","Unified","Andele","","","","","Boom Boom Racing",25000
10,3233,"St George Sales, Agent XXXV ","","Law Abiding","","DB/BR",Colt,"Law Abiding","Jimmy Creed","Angel's Flight","","","","","Jesse Hoppel, Agent",25000
10,3234,"Buckland Sales (Zach Madden), Agent XX ","","Golden Eib Micrphn","","DB/BR",Filly,"Golden Eib Micrphn","Keen Ice","Annabill","","","","","Paul Aguirre",4000
10,3235,"Ballysax Bloodstock, Agent VI ","","Miss Carmen R.","","B",Filly,"Miss Carmen R.","Tonalist","Another Like You","","","","","R.N.A. (9,000)",---
10,3236,"Taylor Made Sales Agency, Agent for Irving Cowan ","","Hollywood Honey","","B",Filly,"Hollywood Honey","Exaggerator","A. P. Double Cat","","","","","Out",0
10,3237,"Taylor Made Sales Agency, Agent CXIX ","","Too Tall to Call","","CH",Colt,"Too Tall to Call","Lord Nelson","A. P. Indy Lover","","","","","R.N.A. (18,000)",---
10,3238,"Calumet Farm ","","Bali Dancer","","CH",Filly,"Bali Dancer","Bal a Bali (BRZ)","A. P. Investment","","","","","Luis F. Bouza, Agent",2500
10,3239,"Paramount Sales, Agent LXXVII ","","Forgiving Spirit","","CH",Colt,"Forgiving Spirit","Shaman Ghost","Apology Accepted","","","","","Alejandro Vargas",15000
10,3240,"Ballysax Bloodstock, Agent XXII ","","Apfel","","CH",Colt,"Apfel","Carpe Diem","Apple Strudel","","","","","Parrish Farms",32000
10,3241,"Bluegrass Thoroughbred Services Inc., Agent XVII ","","Keen Princess","","CH",Filly,"Keen Princess","Keen Ice","A. P. Test","","","","","Charles A. Cuprill",16000
10,3242,"St George Sales, Agent XXXIV ","","Toasttorodney","","CH",Colt,"Toasttorodney","Speightster","Aqua","","","","","Philip A. Sims, Agent for Rick Clark",32000
10,3243,"Calumet Farm ","","Artabkeen","","B",Colt,"Artabkeen","Keen Ice","Arta B Tappin","","","","","Erin Fisher / Harper Ridge Thoroughbreds",2200
10,3244,"James B. Keogh (Grovendale), Agent VI ","","Devil's Glen","","CH",Colt,"Devil's Glen","Daredevil","Aspen Whisper","","","","","Michael Hernon Bloodstock, LLC",75000
10,3245,"Vinery Sales, Agent LXX ","","Young Turk","","CH",Colt,"Young Turk","Tapizar","Athena Star","","","","","R.N.A. (37,000)",---
10,3246,"Buckland Sales (Zach Madden), Agent XVII ","","Alice Harper","","CH",Filly,"Alice Harper","Overanalyze","Attempt to Name","","","","","Out",0
10,3247,"Shawhan Place LLC, Agent for Heather M. Takahashi ","","Rolleston","","B",Filly,"Rolleston","Mineshaft","Aurora Prospect","","","","","Out",0
10,3248,"Calumet Farm ","","Aussie's Bella","","DB/BR",Filly,"Aussie's Bella","Bal a Bali (BRZ)","Aussie Awakening","","","","","Luis F. Bouza, Agent",4500
10,3249,"Mill Ridge Sales, Agent ","","Flashfordani","","DB/BR",Colt,"Flashfordani","Tapiture","Ave's Halo","","","","","Greg Tracy",19000
10,3250,"Warrendale Sales, Agent for Tall Oaks Farm ","","Shanghai Bobby --- Avie's Empire","","DB/BR",Filly,"","Shanghai Bobby","Avie's Empire","","","","","Out",0
10,3251,"Ballysax Bloodstock, Agent XIV ","","Road Trip","","DB/BR",Colt,"Road Trip","Klimt","Badge of Honor","","","","","R.N.A. (34,000)",---
10,3252,"Ramsey Farm ","","Seize the Ransom","","B",Filly,"Seize the Ransom","Carpe Diem","Bail Me Out","","","","","R.N.A. (9,000)",---
10,3253,"South Point Sales Agency, Agent XIV ","","You Guest It","","CH",Colt,"You Guest It","Mucho Macho Man","Bambuyan","","","","","Nancy Guest",42000
10,3254,"Warrendale Sales, Agent XLI ","","Speightster --- Bank Audit","","DB/BR",Filly,"","Speightster","Bank Audit","","","","","Elena Racing & GS Inversiones Hipicas",17000
10,3255,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Summer Autumn Rose","","B",Filly,"Summer Autumn Rose","Summer Front","Bar Lazy J","","","","","Erin Fisher / Harper Ridge Thoroughbreds",2000
10,3256,"Kingview Farms ","","Dreams and Schemes","","B",Filly,"Dreams and Schemes","Silent Name (JPN)","Bear's Gem","","","","","Out",0
10,3257,"Paramount Sales, Agent LXXV ","","I'm No Ballerina","","B",Filly,"I'm No Ballerina","Gormley","Beautifulballerina","","","","","B.A.M.",33000
10,3258,"Mill Ridge Sales, Agent for James A. and Jane N. Fraser ","","Queens Quay","","B",Colt,"Queens Quay","Astern (AUS)","Becky's Exchange","","","","","Jesse Hoppel, Agent",17000
10,3259,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Believe in Freedom","","CH",Filly,"Believe in Freedom","American Freedom","Believe You Will","","","","","Amanda Roxberough, Agent for Kathryn Smoke",27000
10,3260,"Brookdale Sales, Agent ","","Adaydreambeliever","","CH",Filly,"Adaydreambeliever","Speightster","Bella's Fantasy","","","","","T M S A, Agent",20000
10,3261,"South Point Sales Agency, Agent XXIII ","","Tapped Off","","DB/BR",Colt,"Tapped Off","Tapiture","Belong to Lassie","","","","","Big Plains Consulting",12000
10,3262,"Taylor Made Sales Agency, Agent CXLIV ","","Jack Boy","","B",Colt,"Jack Boy","Goldencents","Bern Legacy","","","","","Jacobo Ordonez",7500
10,3263,"Ramsey Farm ","","Food Bank Helper","","GR/RO",Colt,"Food Bank Helper","Creative Cause","Beth Ann's Kitten","","","","","R.N.A. (8,000)",---
10,3264,"Taylor Made Sales Agency, Agent CLXXIX ","","Gentle Seas","","B",Filly,"Gentle Seas","Midshipman","Beyond the Storm","","","","","Out",0
10,3265,"Buckland Sales (Zach Madden), Agent XX ","","Blossoming","","GR/RO",Filly,"Blossoming","Bal a Bali (BRZ)","Blossom Rose","","","","","Voric Stables",4500
10,3266,"Paramount Sales, Agent LXI ","","Sweet Baby Ray","","CH",Filly,"Sweet Baby Ray","Shackleford","Borrowingbasebaby","","","","","H. Ray Horn",6000
10,3267,"South Point Sales Agency, Agent XL ","","Northeast Kingdom","","CH",Colt,"Northeast Kingdom","Carpe Diem","Boss Barney's Babe","","","","","Out",0
10,3268,"Small Batch Sales, Agent for Malibu Farm ","","Jimmy Creed --- Bound","","DB/BR",Colt,"","Jimmy Creed","Bound","","","","","Out",0
10,3269,"Taylor Made Sales Agency, Agent CLXVII ","","R Reposado Loca","","B",Filly,"R Reposado Loca","Vancouver (AUS)","Bounding Bi","","","","","Julie Davies, Agent for Averill Racing",8000
10,3270,"Four Star Sales, Agent for Westbury Stables ","","Mizzen Mastery","","DB/BR",Filly,"Mizzen Mastery","Mastery","Bravely Andrightly","","","","","Ernie L. Locklear",4500
10,3271,"Paramount Sales, Agent XLIV ","","Rewire","","GR/RO",Colt,"Rewire","Mohaymen","Brave Michelle","","","","","Cary Bloodstock, Agent",40000
10,3272,"Ballysax Bloodstock, Agent X ","","Mi Crescendo","","B",Filly,"Mi Crescendo","Bayern","Bridey's Frolic","","","","","Contreras Stable, Inc.",21000
10,3273,"Small Batch Sales, Agent I ","","Sophia Lauren","","B",Filly,"Sophia Lauren","Congrats","Brief Holiday","","","","","Out",0
10,3274,"St George Sales, Agent L ","","The Key Is Unity","","DB/BR",Colt,"The Key Is Unity","Unified","Cabbage Key","","","","","Out",0
10,3275,"Taylor Made Sales Agency, Agent XXVIII ","","Keen Cat","","B",Colt,"Keen Cat","Keen Ice","Calico","","","","","Greg Green",21000
10,3276,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Calzone","","B",Colt,"Calzone","Upstart","Call Ahead","","","","","Alejandro Vargas",6500
10,3277,"Taylor Made Sales Agency, Agent CCXI ","","Gerardito's Boy","","DB/BR",Colt,"Gerardito's Boy","Tourist","Candy Genovesa","","","","","Out",0
10,3278,"Stone Farm ","","Swore","","DB/BR",Colt,"Swore","Broken Vow","Cara Bella","","","","","Out",0
10,3279,"Paramount Sales, Agent CV ","","Dura the Explorer","","GR/RO",Filly,"Dura the Explorer","Mizzen Mast","Cara Dura","","","","","Out",0
10,3280,"Buckland Sales (Zach Madden), Agent III ","","Grass Queen","","CH",Filly,"Grass Queen","Tapiture","Carlow Daisy","","","","","Kim Smith, Agent",4500
10,3281,"Kingview Farms ","","Ironstone","","GR/RO",Colt,"Ironstone","Mr Speaker","Casey's Dreamin'","","","","","Out",0
10,3282,"Four Star Sales, Agent ","","Billy Price","","B",Colt,"Billy Price","Overanalyze","Catchy Tune","","","","","Out",0
10,3283,"Cross Keys Sales LLC, Agent I ","","Recall and Reload","","B",Colt,"Recall and Reload","Tapizar","Chainsmoknsuprmodl","","","","","Three Amigos",100000
10,3284,"Shawhan Place LLC, Agent VIII ","","Bron and Brow","","DB/BR",Colt,"Bron and Brow","Gormley","Changing Vista","","","","","Out",0
10,3285,"Taylor Made Sales Agency, Agent XXIII ","","Dalton's Love","","DB/BR",Filly,"Dalton's Love","California Chrome","Charlies Love","","","","","Out",0
10,3286,"South Point Sales Agency, Agent X ","","Surprise Boss","","B",Colt,"Surprise Boss","War Dancer","Chimichurri","","","","","BlueChip Farms / Tom Grossman",7000
10,3287,"Warrendale Sales, Agent VI ","","Unstable Prince","","DB/BR",Colt,"Unstable Prince","Cairo Prince","Chi Omega","","","","","Gayle Van Leer, Agent",23000
10,3288,"Stonehaven Steadings, Agent for Colby and Nancy Marks ","","Rod Two Rod","","DB/BR",Colt,"Rod Two Rod","Unified","Citizen by Day","","","","","Blue River Bloodstock",37000
10,3289,"Taylor Made Sales Agency, Agent XXVI ","","Credibility","","B",Colt,"Credibility","Nyquist","Class Edge","","","","","Vortex Racing",32000
10,3290,"Taylor Made Sales Agency, Agent XVIII ","","First Team","","CH",Colt,"First Team","First Samurai","Cleo's Krewe","","","","","Blackacre Farms, Inc.",10000
10,3291,"Calumet Farm ","","Loose Goose","","B",Colt,"Loose Goose","Will Take Charge","Click Your Heels","","","","","Out",0
10,3292,"Woodford Thoroughbreds, Agent I ","","Most Grateful","","DB/BR",Filly,"Most Grateful","Connect","Coarsegold","","","","","Meah/Lloyd Bloodstock, Agent",4000
10,3293,"Mill Ridge Sales, Agent ","","Catch Yourself On","","B",Colt,"Catch Yourself On","Noble Mission (GB)","Conference Call (GB)","","","","","Brooklyn Bridge Bloodstock",24000
10,3294,"Vinery Sales, Agent XLVI ","","Sorry Goodluck","","DB/BR",Filly,"Sorry Goodluck","Tapiture","Conquest Inatwirl","","","","","R.N.A. (9,000)",---
10,3295,"St George Sales, Agent LI ","","Unified Conquest","","B",Colt,"Unified Conquest","Unified","Conquest Ms Curlin","","","","","Aureliano Noguez",4500
10,3296,"Buckland Sales (Zach Madden), Agent I ","","Street Boy","","CH",Colt,"Street Boy","Street Boss","Corinthian Wind","","","","","Chad Schumer, Agent",37000
10,3297,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC","","Mister Take Charge","","CH",Colt,"Mister Take Charge","Will Take Charge","Coya","","","","","Kenneth McPeek, Agent",20000
10,3298,"Paramount Sales, Agent LXXVII ","","Fatherofthebrides","","B",Colt,"Fatherofthebrides","Cupid","Crazy Cousin","","","","","Chalino Lopez",27000
10,3299,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Strategic","","B",Colt,"Strategic","Unified","Creative Slang","","","","","Christina Jelm for Dennis January",16000
10,3300,"Paramount Sales, Agent LIV ","","Crimson Artie","","DB/BR",Colt,"Crimson Artie","We Miss Artie","Crimson Ore","","","","","Out",0
10,3301,"Four Star Sales, Agent for Saxony Farm LLC ","","Connectthecauseway","","CH",Filly,"Connectthecauseway","Connect","Cross Channel","","","","","Todd C. Fischer",18000
10,3302,"Warrendale Sales, Agent XXX ","","Creative Kid","","B",Colt,"Creative Kid","Creative Cause","Crozat","","","","","John Guarnere",35000
10,3303,"Vinery Sales, Agent for Milestone Farm IV ","","Big Invasion","","B",Colt,"Big Invasion","Declaration of War","Curls in Place","","","","","Taproot Bloodstock, Agent",72000
10,3304,"Vinery Sales, Agent II ","","Portague County","","DB/BR",Colt,"Portague County","Cupid","Dance Chic to Chic","","","","","5 O'Clock Somewhere",22000
10,3305,"Warrendale Sales, Agent for Spendthrift Farm LLC ","","Great Jimmy","","DB/BR",Colt,"Great Jimmy","Jimmy Creed","Dance Team","","","","","Kinga Farm",8000
10,3306,"Four Star Sales, Agent for Malibu Farm ","","Jazz Time Girl","","B",Filly,"Jazz Time Girl","Temple City","Daring Kathy","","","","","Grassroots Training & Sales",30000
10,3307,"Hidden Brook, Agent XXXV ","","Curbs and Cones","","GR/RO",Filly,"Curbs and Cones","Cairo Prince","Dattts Lady Di","","","","","Out",0
10,3308,"Bluegrass Thoroughbred Services Inc., Agent XI ","","Up Early","","B",Filly,"Up Early","Animal Kingdom","Daylight Ride","","","","","R.N.A. (18,000)",---
10,3309,"Four Star Sales, Agent ","","Modazzle","","B",Colt,"Modazzle","Outwork","Dazzling Contrast","","","","","Grassroots Training & Sales",75000
10,3310,"Four Star Sales, Agent ","","Jimmy Creed --- Dear Bela (ARG)","","CH",Colt,"","Jimmy Creed","Dear Bela (ARG)","","","","","R.N.A. (14,000)",---
10,3311,"Shawhan Place LLC, Agent I ","","Cup of Life","","CH",Filly,"Cup of Life","Kantharos","Delavie","","","","","Chalino Lopez",20000
10,3312,"South Point Sales Agency, Agent XI ","","Desert Dalliance","","GR/RO",Filly,"Desert Dalliance","Cairo Prince","Dellarosa","","","","","George Hall",7500
10,3313,"Taylor Made Sales Agency, Agent XVI ","","Blame China","","DB/BR",Filly,"Blame China","Blame","Delta Holiday","","","","","George Conkwright",4000
10,3314,"Buckland Sales (Zach Madden), Agent XX ","","Bella Inaru","","B",Filly,"Bella Inaru","Keen Ice","Devil House","","","","","Hill of Faith Farm",3500
10,3315,"James B. Keogh (Grovendale), Agent XI ","","Aquamarine Blue","","DB/BR",Filly,"Aquamarine Blue","Jimmy Creed","Diamond Highway","","","","","Kinga Farm",15000
10,3316,"Warrendale Sales, Agent XXVIII ","","Jonas' Dream","","DB/BR",Colt,"Jonas' Dream","Liam's Map","Dinner's Out (GB)","","","","","BET Racing Stables",45000
10,3317,"Warrendale Sales, Agent X ","","Lute's Angel","","B",Colt,"Lute's Angel","Midnight Lute","Discreetly Elusive","","","","","Out",0
10,3318,"Four Star Sales, Agent ","","Divinas Connection","","DB/BR",Colt,"Divinas Connection","Connect","Divina Luz (BRZ)","","","","","Ernie L. Locklear",2500
10,3319,"South Point Sales Agency, Agent LX ","","Mrs. Nushi","","B",Filly,"Mrs. Nushi","Mark Valeski","Divine County","","","","","R.N.A. (9,500)",---
10,3320,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Suvorov","","CH",Colt,"Suvorov","Creative Cause","Divine Excitement","","","","","Kazakov",13000
10,3321,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Originate","","CH",Filly,"Originate","Creative Cause","Divine River","","","","","Reunion Racing Stables, LLC",7000
10,3322,"Stone Farm, Agent ","","Mintenon","","DB/BR",Colt,"Mintenon","Noble Mission (GB)","Divinite (FR)","","","","","Out",0
10,3323,"Brandywine Farm (Jim & Pam Robinson) ","","Twitchy","","DB/BR",Filly,"Twitchy","Super Saver","Don't Tacha Me","","","","","Carly Fleischmann",9500
10,3324,"Brookdale Sales, Agent for Hardacre Farm LLC ","","Sundown Warren","","B",Colt,"Sundown Warren","Bernardini","D'oro Tomorrow","","","","","Chris Drakos",24000
10,3325,"Taylor Made Sales Agency, Agent CLX ","","Big Boy Potts","","B",Colt,"Big Boy Potts","Mshawish","Dundalk Dancer","","","","","30 - 30 Ranch",3000
10,3326,"Stone Farm ","","Allocate","","GR/RO",Filly,"Allocate","Algorithms","Dyna Da Wyna","","","","","R.N.A. (9,000)",---
10,3327,"Stonehaven Steadings ","","Sayers","","DB/BR",Colt,"Sayers","Midnight Storm","Earlybird Road","","","","","Little Red Feather Racing",70000
10,3328,"Paramount Sales, Agent XXIII ","","Kobe in Motion","","GR/RO",Filly,"Kobe in Motion","Kobe's Back","Economy of Motion","","","","","Out",0
10,3329,"Paramount Sales, Agent XCII ","","Eclipsed","","DB/BR",Filly,"Eclipsed","Exaggerator","Elle Stormin'","","","","","Out",0
10,3330,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Cortado","","B",Filly,"Cortado","Creative Cause","Elusive Sugar","","","","","Jupiter Farm",8500
10,3331,"Buckland Sales (Zach Madden), Agent XX ","","Abadon","","DB/BR",Colt,"Abadon","Bal a Bali (BRZ)","English Kiss","","","","","Chris Drakos",13000
10,3332,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Summerjustbet Her","","B",Filly,"Summerjustbet Her","Summer Front","Enjoy the Family","","","","","R.N.A. (29,000)",---
10,3333,"Vinery Sales, Agent LXVI ","","Enchanting Lucille","","DB/BR",Filly,"Enchanting Lucille","Klimt","Erin Enchanted","","","","","Out",0
10,3334,"Ballysax Bloodstock, Agent X ","","Marlin Quay","","CH",Filly,"Marlin Quay","Klimt","Estrella de Oro (GB)","","","","","Jason McCutchen",3000
10,3335,"Taylor Made Sales Agency, Agent CCXII ","","Whistlewhileyoumow","","GR/RO",Colt,"Whistlewhileyoumow","Mohaymen","Ever Nice (ARG)","","","","","Blas Perez Stables",10000
10,3336,"Brookdale Sales, Agent ","","No Limitation","","GR/RO",Colt,"No Limitation","Cupid","Everything Sweet","","","","","Royal Flush Racing",87000
10,3337,"Brandywine Farm (Jim & Pam Robinson) ","","Stardust Rain","","B",Filly,"Stardust Rain","Speightster","Express Chick","","","","","Candido Cortes",8500
10,3338,"Mill Ridge Sales, Agent ","","Transonic","","DB/BR",Filly,"Transonic","Flintshire (GB)","Fair Lady","","","","","Out",0
10,3339,"Warrendale Sales, Agent for Spendthrift Farm LLC ","","Aboukir Bay","","CH",Filly,"Aboukir Bay","Lord Nelson","Fairy Star (AUS)","","","","","Cool Hill Farm",30000
10,3340,"Calumet Farm ","","Cocorita","","GR/RO",Filly,"Cocorita","Fed Biz","Falconry","","","","","Valle Las Palmas / Jose Zulaica",6000
10,3341,"Four Star Sales, Agent ","","Senorita Karlita","","CH",Filly,"Senorita Karlita","Will Take Charge","Famous","","","","","R.N.A. (40,000)",---
10,3342,"Woodford Thoroughbreds, Agent I ","","Surreal Fantasy","","B",Filly,"Surreal Fantasy","Outwork","Fantasy Forest","","","","","Elena Racing & GS Inversiones Hipicas",70000
10,3343,"Taylor Made Sales Agency, Agent CCXVIII ","","Caldinho","","CH",Colt,"Caldinho","Bal a Bali (BRZ)","Farofa","","","","","Out",0
10,3344,"Bluegrass Thoroughbred Services Inc., Agent XII ","","Amasova","","DB/BR",Filly,"Amasova","Creative Cause","Fashion's Crossing","","","","","Orpen Horses, LTD",5000
10,3345,"St George Sales, Agent XXXV ","","Fine Charger","","CH",Colt,"Fine Charger","Will Take Charge","Fine Linen","","","","","Kinga Farm",17000
10,3346,"Woodford Thoroughbreds, Agent I ","","Junie","","B",Filly,"Junie","Into Mischief","Flatbow","","","","","Sweet Virginia Stables",19000
10,3347,"Paramount Sales, Agent XVIII ","","Fight","","CH",Colt,"Fight","Keen Ice","Fleet Goddess","","","","","Bryan Rice",42000
10,3348,"Mill Ridge Sales, Agent ","","Rimprotector","","CH",Colt,"Rimprotector","Point of Entry","Flourish","","","","","Tim McCanna",18000
10,3349,"Indian Creek, Agent ","","Flying Leader","","B",Colt,"Flying Leader","Lea","Flowerette","","","","","Black Stone Farm",6000
10,3350,"Calumet Farm ","","Freeze the Day","","GR/RO",Filly,"Freeze the Day","Keen Ice","Flowing","","","","","Corton Charlemagne",27000
10,3351,"Hidden Brook, Agent XIII ","","Sail By","","B",Filly,"Sail By","Astern (AUS)","Fly By","","","","","Out",0
10,3352,"Taylor Made Sales Agency, Agent LIX ","","Sol Dorado","","GR/RO",Filly,"Sol Dorado","California Chrome","Folly Fashion","","","","","Q R F",17000
10,3353,"Buckland Sales (Zach Madden), Agent XX ","","She's Pure Silver","","GR/RO",Filly,"She's Pure Silver","Keen Ice","Form Fitting","","","","","Aureliano Noguez",4000
10,3354,"Vinery Sales, Agent XXXIII ","","Mr Liberty","","CH",Colt,"Mr Liberty","American Freedom","Freedom Rings","","","","","R.N.A. (11,000)",---
10,3355,"Cross Keys Sales LLC, Agent I ","","Stormy Samurai","","CH",Colt,"Stormy Samurai","First Samurai","Free Rein","","","","","Joe Moran, Agent for Michael A. Moran",11000
10,3356,"Warrendale Sales, Agent IX ","","Jimmy Creed --- Garnet Crystals","","GR/RO",Filly,"","Jimmy Creed","Garnet Crystals","","","","","Kern Thoroughbreds, Agent",55000
10,3357,"Brandywine Farm (Jim & Pam Robinson) ","","Eye of the Temple","","DB/BR",Colt,"Eye of the Temple","Temple City","Get an Eye Full","","","","","R.N.A. (19,000)",---
10,3358,"Taylor Made Sales Agency, Agent CLXXIX ","","The Haunted Room","","CH",Filly,"The Haunted Room","Munnings","Ghost Galaxy","","","","","Out",0
10,3359,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Freedom's Ghost","","B",Filly,"Freedom's Ghost","American Freedom","Ghostie","","","","","Hidden Brook, Agent",27000
10,3360,"Calumet Farm ","","Corrente de Ouro","","B",Colt,"Corrente de Ouro","Bal a Bali (BRZ)","Gold Necklace (IRE)","","","","","Little Farm",6000
10,3361,"Brookdale Sales, Agent ","","Hierapolis","","B",Filly,"Hierapolis","Tale of the Cat","Goodness Gray","","","","","Murat Sancal and Kaan Yurdabak",15000
10,3362,"Four Star Sales, Agent ","","Steady John","","CH",Colt,"Steady John","Tapiture","Go Steady","","","","","Amanda Roxborough, Agent",14000
10,3363,"Four Star Sales, Agent ","","White Lilacs","","B",Filly,"White Lilacs","Verrazano","Gradient","","","","","R.N.A. (15,000)",---
10,3364,"Calumet Farm ","","Baby Martini","","B",Filly,"Baby Martini","Keen Ice","Greenapple Martini","","","","","Cleveland Hammonds",15000
10,3365,"Ballysax Bloodstock, Agent I ","","Navy Grey","","GR/RO",Colt,"Navy Grey","Air Force Blue","Grey Paree","","","","","Erin Fisher / Harper Ridge Thoroughbreds",3500
10,3366,"Stonehaven Steadings ","","American Chaos","","DB/BR",Colt,"American Chaos","Midnight Lute","Groovitude","","","","","James DiVito",28000
10,3367,"Vinery Sales, Agent LIV ","","Blunder","","DB/BR",Colt,"Blunder","Exaggerator","Hallie Gay","","","","","Reunion Racing Stables, LLC",15000
10,3368,"Warrendale Sales, Agent XLV ","","Baby's Dialed In","","DB/BR",Filly,"Baby's Dialed In","Dialed In","Hardened She Cat","","","","","30 - 30 Ranch",4000
10,3369,"Ramsey Farm ","","Iloveher","","B",Filly,"Iloveher","Maclean's Music","Hard Lovin Woman","","","","","R.N.A. (4,500)",---
10,3370,"Paramount Sales, Agent CII ","","Dial Ten for G","","CH",Filly,"Dial Ten for G","Dialed In","Hard Ten Hopping","","","","","Three Feathers Farm",15000
10,3371,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Summer Helper","","B",Filly,"Summer Helper","Summer Front","Harlan Helper","","","","","30 - 30 Ranch",3000
10,3372,"Mill Ridge Sales, Agent ","","Perfect Honor","","DB/BR",Colt,"Perfect Honor","Honor Code","Hasiti","","","","","Daniel Silva",3000
10,3373,"Small Batch Sales, Agent for Malibu Farm ","","Travesuras","","DB/BR",Colt,"Travesuras","Hit It a Bomb","Heart's Song","","","","","P B Bloodstock",50000
10,3374,"Buckland Sales (Zach Madden), Agent XX ","","Blue Hellene","","B",Filly,"Blue Hellene","Big Blue Kitten","Hellenistic","","","","","Kathy Doth",7000
10,3375,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Anippe","","B",Filly,"Anippe","Cairo Prince","Hello Dearie","","","","","RJG Racing Management, LLC",9000
10,3376,"Taylor Made Sales Agency, Agent CLXXXIII ","","Vital Signs","","GR/RO",Colt,"Vital Signs","Mineshaft","Hello Irving","","","","","Out",0
10,3377,"Ramsey Farm ","","Beach Kitten","","GR/RO",Filly,"Beach Kitten","Creative Cause","High Wire Kitten","","","","","Mark Adams",5000
10,3378,"Vinery Sales, Agent XI ","","Tinas Shining Star","","DB/BR",Filly,"Tinas Shining Star","Exaggerator","Holiday Moon","","","","","Anthony Pecoraro",5000
10,3379,"Buckland Sales (Zach Madden), Agent IX ","","Bringthewine","","B",Filly,"Bringthewine","Flintshire (GB)","Humoristica","","","","","Out",0
10,3380,"Taylor Made Sales Agency, Agent CLXXII ","","Belle Rebelle","","DB/BR",Filly,"Belle Rebelle","Upstart","Iboughtheranyway","","","","","Arturo Gonzalez",22000
10,3381,"Warrendale Sales, Agent XXXIX ","","Royal Outlaw","","CH",Colt,"Royal Outlaw","Lord Nelson","I'm Wanted","","","","","Out",0
10,3382,"Paramount Sales, Agent LXII ","","Prince Samurai","","CH",Colt,"Prince Samurai","First Samurai","In a Cloud","","","","","Roberto Ortiz de Paz",17000
10,3383,"Taylor Made Sales Agency, Agent CLXXXVIII ","","Awesome Incentive","","CH",Filly,"Awesome Incentive","Awesome Again","Incentive","","","","","Out",0
10,3384,"Hinkle Farms ","","Sir Rex","","B",Colt,"Sir Rex","Kantharos","Include the Aussie","","","","","Adalberto Lorano",47000
10,3385,"Four Star Sales, Agent ","","Barsabas","","DB/BR",Colt,"Barsabas","Tale of the Cat","Indy's Million","","","","","Chris Drakos",22000
10,3386,"Small Batch Sales, Agent V ","","Erudite","","CH",Colt,"Erudite","Exaggerator","Inveniam Viam","","","","","Kazakov",12000
10,3387,"Cross Keys Sales LLC, Agent II ","","Uranium","","B",Colt,"Uranium","Unified","Iridium","","","","","Erick Aquino",22000
10,3388,"James B. Keogh (Grovendale), Agent XVI ","","My Lady Emma","","B",Filly,"My Lady Emma","Lord Nelson","Jennie R.","","","","","Out",0
10,3389,"Indian Creek, Agent ","","Freedom Flash","","CH",Colt,"Freedom Flash","American Freedom","J P's Flashy Honey","","","","","Shooting Star Sales LLC, Agent",18000
10,3390,"Indian Creek, Agent ","","Let Ur Light Shine","","B",Filly,"Let Ur Light Shine","Noble Mission (GB)","J'ray's Sunshine","","","","","R.N.A. (19,000)",---
10,3391,"Shawhan Place LLC, Agent for Ascot Thoroughbreds ","","Twokidsfromdabronx","","B",Colt,"Twokidsfromdabronx","Cupid","Just Joking","","","","","Larry Zap, Agent for Mike Mellen",200000
10,3392,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Capital Velocity","","B",Colt,"Capital Velocity","Summer Front","Just Like Lucy","","","","","R.N.A. (19,000)",---
10,3393,"Mill Ridge Sales, Agent ","","Mymomentintime","","B",Colt,"Mymomentintime","Kantharos","Karida","","","","","Donal Keane (Michael Deere)",7000
10,3394,"Ramsey Farm ","","Beloved Warrior","","B",Colt,"Beloved Warrior","Flintshire (GB)","Kathern's Kitten","","","","","R.N.A. (12,000)",---
10,3395,"Ramsey Farm ","","Down to Bizzness","","DB/BR",Colt,"Down to Bizzness","Fed Biz","Katura","","","","","Edy  Gonzalez",3500
10,3396,"Vinery Sales, Agent XLV ","","Corner Tap","","CH",Colt,"Corner Tap","Tapizar","Kitty Corner","","","","","R.N.A. (21,000)",---
10,3397,"Brookdale Sales, Agent for J.R. Ward Stables ","","Lady Terra","","CH",Filly,"Lady Terra","Lord Nelson","Kitty Kat Kate","","","","","R.N.A. (27,000)",---
10,3398,"Burleson Farms, Agent ","","Dial It In","","DB/BR",Filly,"Dial It In","Dialed In","Kristy Beethoven","","","","","Out",0
