Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
5,1533,"Woods Edge Farm, Agent ","","Golden Thread","","DB/BR",Filly,"Golden Thread","City of Light","Cinnamon Spice","","","","","Bill Casner",50000
5,1534,"Denali Stud, Agent XXXIX ","","Very Connected","","B",Colt,"Very Connected","Connect","C J's Gal","","","","","Kenneth McPeek, Agent",180000
5,1535,"Taylor Made Sales Agency, Agent CII ","","Essential Quality --- Clare View","","GR/RO",Filly,"","Essential Quality","Clare View","","","","","R.N.A. (45,000)",---
5,1536,"Nardelli Sales, Agent I ","","First in Class","","DB/BR",Colt,"First in Class","McKinzie","Class Apart","","","","","Taproot Bloodstock",260000
5,1537,"Clearsky Farms, Agent IV ","","Timeframe","","DB/BR",Colt,"Timeframe","Not This Time","Classic Strike","","","","","D.J. Stable, LLC",200000
5,1538,"Lane's End, Agent ","","Constitution --- Colonial Flag","","B",Filly,"","Constitution","Colonial Flag","","","","","Out",0
5,1539,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Essential Quality --- Comedy","","GR/RO",Filly,"","Essential Quality","Comedy","","","","","Out",0
5,1540,"Clarkland Farm, LLC ","","Safe Space","","B",Filly,"Safe Space","Silver State","Comfort and Joy","","","","","R.N.A. (20,000)",---
5,1541,"Glen Hill Farm ","","Curlin --- Compelled","","DB/BR",Colt,"","Curlin","Compelled","","","","","Happy Ranch ",130000
5,1542,"Columbiana Farm LLC, Agent ","","Independence Hall --- Condi","","DB/BR",Colt,"","Independence Hall","Condi","","","","","R.N.A. (17,000)",---
5,1543,"Claiborne Farm, Agent for Wild Aire Partners, LLC ","","Fraudster","","B",Filly,"Fraudster","Charlatan","Confidently","","","","","R.N.A. (95,000)",---
5,1544,"Taylor Made Sales Agency, Agent CXV ","","Essential Quality --- Corps de Ballet","","B",Colt,"","Essential Quality","Corps de Ballet","","","","","Jeff Mackor, Agent",65000
5,1545,"Hunter Valley Farm, Agent ","","Charlatan --- Correctness","","DB/BR",Colt,"","Charlatan","Correctness","","","","","R.N.A. (70,000)",---
5,1546,"Woods Edge Farm, Agent IV ","","Omaha Beach --- Cosmic Code","","B",Colt,"","Omaha Beach","Cosmic Code","","","","","Venice Holdings",70000
5,1547,"Machmer Hall Sales, Agent for St. Simon Place ","","Victoryon","","DB/BR",Colt,"Victoryon","McKinzie","Cousin Claire","","","","","Scott & Evan Dilworth LLC",100000
5,1548,"Greenfield Farms, Agent XIX ","","Saudi Panther","","B",Colt,"Saudi Panther","American Pharoah","Crimson and Gold","","","","","Diriyah Bloodstock",225000
5,1549,"Farfellow Farms ","","Maxfield --- Critikal Reason","","B",Filly,"","Maxfield","Critikal Reason","","","","","Amanda Gillman, Agent for Lucky Hat Racing ",100000
5,1550,"Denali Stud, Agent XXXV ","","Alsaham","","B",Colt,"Alsaham","Uncle Mo","Curuzu","","","","","A Al Hamad",20000
6,1551,"Paramount Sales, Agent LXX ","","Punto Forty","","DB/BR",Colt,"Punto Forty","Nyquist","Daddy Issues","","","","","Doug O'Neill for Run Fast Racing LLC",125000
6,1552,"Warrendale Sales, Agent II ","","McKinzie --- Daddy's Diva","","DB/BR",Filly,"","McKinzie","Daddy's Diva","","","","","Kevin Knuckley",160000
6,1553,"Vinery Sales, Agent for Spendthrift Farm LLC ","","Lovely Christina","","B",Filly,"Lovely Christina","Vekoma","Daring Kathy","","","","","Red Wings ",170000
6,1554,"Warrendale Sales, Agent VI ","","Almaena","","B",Colt,"Almaena","Authentic","Dawn Raid","","","","","Potrero Stables",10000
6,1555,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","On the Double","","CH",Colt,"On the Double","Nyquist","Deja Vu","","","","","Red Wings ",200000
6,1556,"Taylor Made Sales Agency, Agent CLVII ","","Rejuvenator","","B",Filly,"Rejuvenator","Quality Road","Diamond Sparkles","","","","","Out",0
6,1557,"Stone Farm ","","Boonesboro","","DB/BR",Colt,"Boonesboro","Twirling Candy","Dilly","","","","","Out",0
6,1558,"Anderson Farms, Agent ","","Luv Your Neighbor","","B",Filly,"Luv Your Neighbor","Constitution","Disobedient","","","","","Lael Stable",350000
6,1559,"Taylor Made Sales Agency, Agent LXVI ","","Constitution --- Diva Style","","GR/RO",Filly,"","Constitution","Diva Style","","","","","R.N.A. (120,000)",---
6,1560,"Taylor Made Sales Agency, Agent CXXXV ","","Constitution --- Divine Heart","","B    ",Filly,"","Constitution","Divine Heart","","","","","Domingo Spadaro",45000
6,1561,"Vinery Sales, Agent XLII ","","Malanya","","B",Filly,"Malanya","Blame","Don'teatmycookies","","","","","R.N.A. (95,000)",---
6,1562,"Stone Farm ","","Chili Palmer","","GR/RO",Colt,"Chili Palmer","Essential Quality","Ducru","","","","","Chad Summers, Agent",150000
6,1563,"Paramount Sales, Agent LVIII ","","Practical Joke --- Eileen Gray","","CH",Filly,"","Practical Joke","Eileen Gray","","","","","R.N.A. (140,000)",---
6,1564,"Mulholland Springs, Agent VII ","","Speightstown --- Elatha","","DB/BR",Colt,"","Speightstown","Elatha","","","","","R.N.A. (90,000)",---
6,1565,"Taylor Made Sales Agency, Agent XXV ","","Roughnthepassenger","","CH",Filly,"Roughnthepassenger","Authentic","Ella Jane","","","","","R.N.A. (27,000)",---
6,1566,"Mill Ridge Sales, Agent I ","","Tanya's Momentum","","B",Filly,"Tanya's Momentum","Uncle Mo","Enthrall","","","","","McMahon & Hill Bloodstock, Agent",70000
6,1567,"Taylor Made Sales Agency, Agent LXXXII ","","Moonlit","","B",Filly,"Moonlit","Daredevil","Eres Tu","","","","","Taproot for Steven Rocco & New Phoenix",180000
6,1568,"Four Star Sales, Agent ","","Bolt Del Marea","","B",Colt,"Bolt Del Marea","Bolt d'Oro","Evening Tide","","","","","R.N.A. (70,000)",---
6,1569,"Hidden Brook, Agent VII ","","Essential Quality --- Eve of War","","CH",Colt,"","Essential Quality","Eve of War","","","","","R.N.A. (95,000)",---
6,1570,"ELiTE, Agent ","","Yaupon --- Eyepopnruby","","DB/BR",Colt,"","Yaupon","Eyepopnruby","","","","","Out",0
6,1571,"Betz Thoroughbreds, Inc., Agent ","","Light Won Up","","B",Filly,"Light Won Up","City of Light","Factorofwon","","","","","Knollwood Stables",200000
6,1572,"ELiTE, Agent ","","Knicks Go --- Fairway Road","","B",Colt,"","Knicks Go","Fairway Road","","","","","R.N.A. (90,000)",---
6,1573,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Tenacity","","DB/BR",Colt,"Tenacity","Omaha Beach","Faithful","","","","","R.N.A. (35,000)",---
6,1574,"Hinkle Farms ","","Red Raze","","CH",Filly,"Red Raze","Practical Joke","Faringdon Circle","","","","","Michael A. Foster",160000
6,1575,"St George Sales, Agent XXIV ","","Fashion Quest","","CH",Filly,"Fashion Quest","Nyquist","Fashion Week","","","","","Taproot Bloodstock, Agent",250000
6,1576,"Candy Meadows Sales, Agent I ","","McKinzie --- Fashion World (GB)","","B",Colt,"","McKinzie","Fashion World (GB)","","","","","Kinsman Farm",100000
6,1577,"Darby Dan Farm, Agent XIII ","","I've Got the Honey","","DB/BR",Filly,"I've Got the Honey","Not This Time","Fate of Ophelia","","","","","Blue Crevalle ",50000
6,1578,"Indian Creek, Agent for Stonestreet Bred & Raised ","","Tapit --- Faypien","","GR/RO",Colt,"","Tapit","Faypien","","","","","Carter Brothers",70000
6,1579,"Blandford Stud (Padraig Campion), Agent ","","Fletch's Rocket","","B",Filly,"Fletch's Rocket","Tiz the Law","Feline Flatline","","","","","Quarter Pole Enterprises, LLC",100000
6,1580,"Taylor Made Sales Agency, Agent CXXXV ","","Authentic --- Fifth Avenue Ball","","CH   ",Colt,"","Authentic","Fifth Avenue Ball","","","","","Alabdullatif Bloodstock, Agent",35000
6,1581,"Paramount Sales, Agent LXXXVIII ","","Twirling Candy --- First On First","","DB/BR",Filly,"","Twirling Candy","First On First","","","","","Alyse Bloodstock",135000
6,1582,"Blake-Albina Thoroughbred Services LLC, Agent I ","","Maxfield --- Flashly","","DB/BR",Colt,"","Maxfield","Flashly","","","","","deMeric Sales",150000
6,1583,"Taylor Made Sales Agency, Agent for Stonestreet Bred & Raised","","Candy Ride (ARG) --- Flash Magic","","DB/BR",Filly,"","Candy Ride (ARG)","Flash Magic","","","","","R.N.A. (65,000)",---
6,1584,"Indian Creek, Agent ","","Authentic --- Florida Fabulous","","B",Colt,"","Authentic","Florida Fabulous","","","","","Out",0
6,1585,"Dixiana Farms LLC ","","Liam's Map --- Flummoxed","","GR/RO",Colt,"","Liam's Map","Flummoxed","","","","","Out",0
6,1586,"Blandford Stud (Padraig Campion), Agent ","","That Wasn't Me","","B",Filly,"That Wasn't Me","Blame","Forbidden Brew","","","","","John Ballantyne/NBS Stable",150000
6,1587,"Taylor Made Sales Agency, Agent CXXXV ","","Angelic Quality","","DB/BR",Filly,"Angelic Quality","Essential Quality","Forced Family Fun","","","","","David Lanigan, Agt for Starview Stable",130000
6,1588,"Vinery Sales, Agent LIII ","","Belok","","GR/RO",Colt,"Belok","Practical Joke","Forensic","","","","","Glockenburg Holdings Anstalt",65000
6,1589,"Straight Line Equine Sales, Agent VIII ","","Nut Bush City","","B    ",Filly,"Nut Bush City","Charlatan","Forest Lake","","","","","Allied Racing Stable",130000
6,1590,"St George Sales, Agent XXVI ","","Faisal","","DB/BR",Colt,"Faisal","Caravaggio","Fox Cove","","","","","Mubarak Alotaibi",25000
6,1591,"Beau Lane Bloodstock, Agent for Beau Lane ","","Spakla","","GR/RO",Colt,"Spakla","Volatile","Gallery Girl","","","","","FTGGG Racing LLC",45000
6,1592,"Warrendale Sales, Agent XXV ","","Bolt d'Oro --- Gentle Humor","","B",Filly,"","Bolt d'Oro","Gentle Humor","","","","","R.N.A. (90,000)",---
6,1593,"St George Sales, Agent XXIV ","","Colt Forty Seven","","B",Colt,"Colt Forty Seven","Bolt d'Oro","Getting Lucky","","","","","Blazing Saddles Racing LLC",47000
6,1594,"Warrendale Sales, Agent XXI ","","Liam's Map --- Gherardini","","GR/RO",Filly,"","Liam's Map","Gherardini","","","","","Silverton Hill Farm LLC",190000
6,1595,"Vinery Sales, Agent XXXII ","","By the Bottle","","CH",Filly,"By the Bottle","Vino Rosso","Ghostzipper","","","","","Wayne R. Sanders & Kat Kirk",50000
6,1596,"Blandford Stud (Padraig Campion), Agent ","","Target Market","","B",Colt,"Target Market","Quality Road","Gioia Stella","","","","","Colts Neck Stables",110000
6,1597,"Warrendale Sales, Agent XLVIII ","","Tiz the Law --- Glamouratti","","DB/BR",Filly,"","Tiz the Law","Glamouratti","","","","","Franklin Ave Equine, Agt for Cerasus T'breds LLC",40000
6,1598,"Hidden Brook, Agent for Bonne Chance Farm, LLC ","","Midway Munny","","B",Colt,"Midway Munny","Munnings","Glorious Hour","","","","","R.N.A. (120,000)",---
6,1599,"Ballysax Bloodstock, Agent for Grantley Acres ","","Royal Enclosure","","DB/BR",Colt,"Royal Enclosure","Yaupon","Go Cubs Go","","","","","Charles F. Engel",150000
6,1600,"Vinery Sales, Agent XLIII ","","Silver Coast","","DB/BR",Colt,"Silver Coast","Silver State","Golden Coast","","","","","R.N.A. (55,000)",---
6,1601,"Indian Creek, Agent ","","Dawn Quixote","","CH",Filly,"Dawn Quixote","Curlin","Golden Dawn","","","","","D.J. Stable, LLC",120000
6,1602,"Anderson Farms, Agent ","","Golden Harvest","","DB/BR",Filly,"Golden Harvest","Maxfield","Gold Medalist","","","","","Out",0
6,1603,"Four Star Sales, Agent for Coteau Grove Farms ","","Munnings --- Gold Souk","","DB/BR",Colt,"","Munnings","Gold Souk","","","","","Out",0
6,1604,"Taylor Made Sales Agency, Agent XLIX ","","Liam's Map --- Gomogotcha","","B",Colt,"","Liam's Map","Gomogotcha","","","","","Silverton Hill Farm LLC",65000
6,1605,"Hidden Brook, Agent XI ","","Risky","","DB/BR",Filly,"Risky","Maxfield","Good Grammar","","","","","Jean Vuton",15000
6,1606,"Stone Farm, Agent ","","Street Sense --- Grand Cru Classe","","B",Colt,"","Street Sense","Grand Cru Classe","","","","","Pura Vida Investments LLC/ Deuce Greathouse, Agent",165000
6,1607,"Mulholland Springs, Agent VI ","","Photogenic","","B",Filly,"Photogenic","Authentic","Granny Mc's Kitten","","","","","Out",0
6,1608,"Ledgelands LLC, Agent I ","","Princeofpuntamita","","GR/RO",Filly,"Princeofpuntamita","Blame","Granny's Drink","","","","","BSW/Crow, Agent ",270000
6,1609,"Blandford Stud (Padraig Campion), Agent ","","Essential Quality --- Harlan's Romance","","GR/RO",Filly,"","Essential Quality","Harlan's Romance","","","","","R.N.A. (190,000)",---
6,1610,"Ashview Farm, Agent ","","Not This Time --- Hassler (IRE)","","B    ",Colt,"","Not This Time","Hassler (IRE)","","","","","H and H Bloodstock",135000
6,1611,"Darby Dan Farm, Agent VIII ","","Liam's Map --- Heart and Hope","","GR/RO",Colt,"","Liam's Map","Heart and Hope","","","","","Out",0
6,1612,"Anderson Farms, Agent ","","Belle of the Barn","","DB/BR",Filly,"Belle of the Barn","Street Sense","Heartofthematter","","","","","Seaglass Stables ",75000
6,1613,"Taylor Made Sales Agency, Agent XIII ","","Ati Girl","","B",Filly,"Ati Girl","Nyquist","Heavenly Scat","","","","","America's Thoroughbred Investors",100000
6,1614,"Blandford Stud (Padraig Campion), Agent ","","Max Score","","B",Colt,"Max Score","Maxfield","Heavenly Score","","","","","Gentry Farms/ Saffie Joseph Jr, Agent",110000
6,1615,"St George Sales, Agent for Threave Main Stud ","","Audible --- Hello Charlie","","DB/BR",Filly,"","Audible","Hello Charlie","","","","","Domingo Spadaro",30000
6,1616,"Vinery Sales, Agent LVII ","","Ballerina Star","","GR/RO",Filly,"Ballerina Star","Omaha Beach","Here Here","","","","","Marc Tacher",80000
6,1617,"Bluegrass Thoroughbred Services Inc., Agent III ","","Blame --- Here's Hannah","","B",Filly,"","Blame","Here's Hannah","","","","","Kellie Avison as Trustee for Raphie Bldstock Trust",60000
6,1618,"Taylor Made Sales Agency, Agent LXXXII ","","Munnings --- Hibiscus Punch","","B",Colt,"","Munnings","Hibiscus Punch","","","","","Grey Flight",50000
6,1619,"Taylor Made Sales Agency, Agent CXXXIX ","","Maxfield --- Hitechnoweenie","","B",Colt,"","Maxfield","Hitechnoweenie","","","","","MC Bloodstock",125000
6,1620,"Paramount Sales, Agent VII ","","Maclean's Music --- Hollywood Hills","","DB/BR",Colt,"","Maclean's Music","Hollywood Hills","","","","","Teardrop Stables, LLC",170000
6,1621,"Airdrie Stud Raised and Offered ","","Winplaceandshow","","DB/BR",Filly,"Winplaceandshow","Win Win Win","Honey Talk","","","","","D.J. Stable, LLC",90000
6,1622,"Vinery Sales, Agent for Haymarket Farm LLC ","","Authentic --- Icanceeclearlynow","","CH",Filly,"","Authentic","Icanceeclearlynow","","","","","R.N.A. (10,000)",---
6,1623,"Stoneriggs Farm, Agent I ","","Vekoma --- Ill Will","","CH",Colt,"","Vekoma","Ill Will","","","","","CJ Stables, LLC",50000
6,1624,"St George Sales, Agent LI ","","Zuby","","DB/BR",Filly,"Zuby","Vekoma","I Love Shopping","","","","","George Weaver, SGV Agent",75000
6,1625,"Blake-Albina Thoroughbred Services LLC, Agent IV ","","Ten Sovereigns (IRE) --- Imalwayshotforyou","","B",Colt,"","Ten Sovereigns (IRE)","Imalwayshotforyou","","","","","S.O.K. Racing / Tareq Moubarak, Agent",75000
6,1626,"Stoneriggs Farm, Agent I ","","City of Light --- I'm Betty G","","B",Filly,"","City of Light","I'm Betty G","","","","","Out",0
6,1627,"Warrendale Sales, Agent V ","","Authentic --- Im Cruising Dixie","","B",Colt,"","Authentic","Im Cruising Dixie","","","","","Out",0
6,1628,"Burleson Farms, Agent XIV ","","More Than Ready --- Impeach Me","","B",Colt,"","More Than Ready","Impeach Me","","","","","R.N.A. (140,000)",---
6,1629,"Betz Thoroughbreds, Inc., Agent ","","Coinvestment","","B",Filly,"Coinvestment","Maxfield","Indian Gardens","","","","","Triphammer Farm",170000
6,1630,"Dixiana Farms LLC ","","Curlin --- I Never Say No (IRE)","","B",Filly,"","Curlin","I Never Say No (IRE)","","","","","C & K Stable",50000
6,1631,"Paramount Sales, Agent LXVIII ","","Twirling Candy --- Inlovewithlove","","B",Filly,"","Twirling Candy","Inlovewithlove","","","","","Baccari Bloodstock",105000
6,1632,"Paramount Sales, Agent XCI ","","Peace Negotiator","","B",Colt,"Peace Negotiator","War of Will","Intelyhente","","","","","R.N.A. (85,000)",---
6,1633,"Betz Thoroughbreds, Inc., Agent ","","Crossingthechannel","","DB/BR",Colt,"Crossingthechannel","Omaha Beach","In the Navy Now","","","","","R.N.A. (90,000)",---
6,1634,"Taylor Made Sales Agency, Agent CXXXV ","","Campobasso","","DB/BR",Colt,"Campobasso","Street Sense","Italia","","","","","Donato Lanni, Agt. SF/Starlight/Madaket",400000
6,1635,"Taylor Made Sales Agency, Agent for Bridlewood Farm ","","Charlatan --- Ivana Beat Yabad","","B",Filly,"","Charlatan","Ivana Beat Yabad","","","","","Out",0
6,1636,"Taylor Made Sales Agency, Agent CLX ","","Charlatan --- Jade d'Oro","","CH",Filly,"","Charlatan","Jade d'Oro","","","","","R.N.A. (140,000)",---
6,1637,"Beau Lane Bloodstock, Agent for Michael and J.B. Orem ","","Shake and Rattle","","B",Colt,"Shake and Rattle","Rock Your World","Jane Says","","","","","Rocker O. Ranch",45000
6,1638,"Ledgelands LLC, Agent II ","","Student Regent","","DB/BR",Colt,"Student Regent","Connect","Jet Black Magic","","","","","Albaugh Family/West PointTB/Barry Berkelhammer Agt",140000
6,1639,"Burleson Farms, Agent II ","","More Than Ready --- Jetmore","","B",Colt,"","More Than Ready","Jetmore","","","","","Seth Morris Thoroughbreds, Agent",95000
6,1640,"Taylor Made Sales Agency, Agent CLI ","","Yaupon --- Joy Filled","","DB/BR",Colt,"","Yaupon","Joy Filled","","","","","Stock Thoroughbreds",185000
6,1641,"Mill Ridge Sales, Agent I ","","Harbor Point","","B",Filly,"Harbor Point","War of Will","Justaroundmidnight (IRE)","","","","","R.N.A. (70,000)",---
6,1642,"Scott Mallory, Agent X ","","Zephyros","","B",Colt,"Zephyros","Charlatan","Justleaveitalone","","","","","R.N.A. (120,000)",---
6,1643,"Anderson Farms, Agent ","","Lady Virago","","CH",Filly,"Lady Virago","More Than Ready","Kasbach","","","","","Breandan Draper, Agent for Anthony Stephen",45000
6,1644,"Taylor Made Sales Agency, Agent for Stonestreet Bred & Raised","","Liam's Map --- Kauai Katie","","B    ",Filly,"","Liam's Map","Kauai Katie","","","","","Pura Vida Investments LLC/ Deuce Greathouse, Agent",90000
6,1645,"St George Sales, Agent for Dell Ridge Farm - Phase II Dispersal","","Twirling Aces","","DB/BR",Filly,"Twirling Aces","Twirling Candy","Kidoro","","","","","Pocket Aces Racing LLC/ Marc A. Wampler, Agent",50000
6,1646,"Burleson Farms, Agent XVII ","","Yaupon --- Kinsey","","DB/BR",Colt,"","Yaupon","Kinsey","","","","","R.N.A. (45,000)",---
6,1647,"Warrendale Sales, Agent XXV ","","Jordan's Love","","B",Filly,"Jordan's Love","Maclean's Music","Kitten's Girl","","","","","R.N.A. (45,000)",---
6,1648,"Warrendale Sales, Agent XXXVII ","","Lovely Grey","","GR/RO",Filly,"Lovely Grey","Vekoma","Knightwithputnam","","","","","R.N.A. (75,000)",---
6,1649,"Blandford Stud (Padraig Campion), Agent ","","Into Mischief --- K P Dreamin","","B",Colt,"","Into Mischief","K P Dreamin","","","","","24th Road",80000
6,1650,"Hidden Brook, Agent XXXIV ","","Violence --- Lady Bling","","B",Colt,"","Violence","Lady Bling","","","","","Barry Berkelhammer, Agent",90000
6,1651,"Warrendale Sales, Agent for Stonestreet Bred & Raised ","","Latte Luv","","B    ",Filly,"Latte Luv","Constitution","Lady Eveline","","","","","Doug O'Neill for Team Segal",125000
6,1652,"Indian Creek, Agent ","","Independence Hall --- Lady Lydie","","DB/BR",Colt,"","Independence Hall","Lady Lydie","","","","","Shane Sellers, Agent for Frank Mancari",200000
