Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
6,1508,"Four Star Sales, Agent for Dixiana Farms, LLC ","","Addilyn","","CH",Filly,"Addilyn","Palace Malice","Moon Philly","","","","","R.N.A. (37,000)",---
6,1509,"Vinery Sales, Agent XIII ","","Oculus","","B",Colt,"Oculus","Bodemeister","More Cal Bread","","","","","Irish Spring Racing Stable, Inc.",25000
6,1510,"Mt. Brilliant Farm ","","Hard Ten","","B",Colt,"Hard Ten","Uncle Mo","Morena (PER)","","","","","Winchell Thoroughbreds & Phoenix Thoroughbreds",875000
6,1511,"Adena Springs ","","Winning Melody","","CH",Filly,"Winning Melody","Curlin","More Than Even","","","","","R.N.A. (17,000)",---
6,1512,"Paramount Sales, Agent LXXXI ","","Moroccan Temptress","","DB/BR",Filly,"Moroccan Temptress","Temple City","Moroccan Rose","","","","","Out",0
6,1513,"Paramount Sales, Agent LXXXVII ","","First of Her Name","","CH",Filly,"First of Her Name","Liam's Map","Mother of Swords","","","","","North American Thoroughbred Horse &  M. Dedomenico",150000
6,1514,"Hinkle Farms ","","Wexx","","B",Filly,"Wexx","Declaration of War","My Rachel","","","","","Out",0
6,1515,"James B. Keogh (Grovendale), Agent XV ","","Turkish Angel","","CH",Filly,"Turkish Angel","Hard Spun","Namaskara","","","","","Charles Marquis",52000
6,1516,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Brandons Danger","","B",Filly,"Brandons Danger","Into Mischief","Natural Rush","","","","","Gayle Van Leer, Agent",200000
6,1517,"Paramount Sales, Agent LIX ","","Sahel Benghazi","","CH",Colt,"Sahel Benghazi","Fed Biz","Nesselrode","","","","","Spartan Bloodstock",130000
6,1518,"St. George Sales, Agent XIX ","","Thanks Mr. Eidson","","DB/BR",Colt,"Thanks Mr. Eidson","More Than Ready","Nest Egg","","","","","Del Secco DCS, Inc.",210000
6,1519,"South Point Sales Agency, Agent II ","","Scat Mo","","B",Colt,"Scat Mo","Uncle Mo","Neverthesame","","","","","Out",0
6,1520,"Taylor Made Sales Agency, Agent XXX ","","Tactical Landing","","DB/BR",Colt,"Tactical Landing","Bodemeister","Night Witch","","","","","Out",0
6,1521,"Mulholland Springs, Agent VIII ","","Hyden","","DB/BR",Colt,"Hyden","Tiznow","Niji's Grand Girl","","","","","Silverton Hill",100000
6,1522,"Mill Ridge Sales, Agent ","","Tale of Mona","","CH",Filly,"Tale of Mona","Tale of the Cat","Noble Charlotte","","","","","Woodford Thoroughbreds",70000
6,1523,"Paramount Sales, Agent LXIX ","","Monte Ne","","DB/BR",Colt,"Monte Ne","Bayern","Nothinglikegold","","","","","Shortleaf Stable",300000
6,1524,"Stuart Morris, Agent VII ","","Blame Daughter","","B",Filly,"Blame Daughter","Blame","Nothing to Wear","","","","","ERJ Racing, LLC",90000
6,1525,"Four Star Sales, Agent ","","Belladonnia","","DB/BR",Filly,"Belladonnia","Bayern","Nyanza","","","","","One Choice Bloodstock",125000
6,1526,"Taylor Made Sales Agency, Agent CXLI ","","Frontier Woman","","B",Filly,"Frontier Woman","Pioneerof the Nile","Oblahlah","","","","","Out",0
6,1527,"Dromoland Farm Inc. (Gerry Dilger), Agent XXVII ","","Panarea","","B",Filly,"Panarea","Liam's Map","Obsequious","","","","","R.N.A. (47,000)",---
6,1528,"Stone Farm ","","Carmeltini","","CH",Filly,"Carmeltini","Orb","One too Many","","","","","R.N.A. (65,000)",---
6,1529,"Stuart Morris, Agent I ","","Fashionable Lady","","B",Filly,"Fashionable Lady","Declaration of War","On the Cover","","","","","Bantry Farms",25000
6,1530,"Lantern Hill Farm LLC, Agent ","","Policy Mistake","","B",Filly,"Policy Mistake","Fed Biz","Open Agenda","","","","","Paul Aguirre",10000
6,1531,"Indian Creek, Agent ","","Drax","","B",Colt,"Drax","Lemon Drop Kid","Our Gal El","","","","","Maury Harrington",42000
6,1532,"Taylor Made Sales Agency, Agent XXVII ","","Bubba Caballo","","DB/BR",Colt,"Bubba Caballo","Twirling Candy","Our Pure Creation","","","","","R.N.A. (37,000)",---
6,1533,"VanMeter-Gentry Sales, Agent XXVII ","","Why Not Forgive","","CH",Filly,"Why Not Forgive","Kitten's Joy","Out of My Dreams","","","","","Marc A. Wampler, Agent for Somewhere Stables",130000
6,1534,"Penn Sales ","","Brisky","","CH",Colt,"Brisky","Daredevil","Overboard","","","","","Matthew Kosco",60000
6,1535,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Invaluable","","CH",Filly,"Invaluable","Include","Overvalued","","","","","Cromwell Bloodstock",50000
6,1536,"Four Star Sales, Agent ","","Constitutional Pal","","B",Colt,"Constitutional Pal","Constitution","Palazzo Babe","","","","","Goodwood Racing, LLC/Jane Cibelli, Agent",25000
6,1537,"Vinery Sales, Agent for Haymarket Farm LLC ","","Union Maiden","","B",Filly,"Union Maiden","Union Rags","Pantanal","","","","","Apogee Bloodstock",220000
6,1538,"Warrendale Sales, Agent XII ","","Innovate","","DB/BR",Filly,"Innovate","Uncle Mo","Pastel Gal","","","","","BBN Racing",200000
6,1539,"Dromoland Farm Inc. (Gerry Dilger), Agent XIII ","","Pricing Exercise","","B",Colt,"Pricing Exercise","Palace Malice","Pleasant Dance","","","","","Williams Way Bloodstock",270000
6,1540,"Hinkle Farms ","","Flatter Me Please","","CH",Colt,"Flatter Me Please","Flatter","Please Be Discreet","","","","","Hemingway Racing & Training Stables",50000
6,1541,"VanMeter-Gentry Sales, Agent XLV ","","Ready to Answer","","B",Colt,"Ready to Answer","More Than Ready","Please Explain","","","","","Jim & Susan Hill",340000
6,1542,"Mt. Brilliant Farm ","","Love Hurts","","B",Filly,"Love Hurts","Tiznow","Poco Mas","","","","","Out",0
6,1543,"Dromoland Farm Inc. (Gerry Dilger), Agent XXI ","","Suggested","","DB/BR",Colt,"Suggested","Violence","Poetic Kid","","","","","JSM Equine, LLC",150000
6,1544,"Mill Ridge Sales, Agent ","","Vivamente","","CH",Filly,"Vivamente","Maclean's Music","Polyantha","","","","","R.N.A. (35,000)",---
6,1545,"Mulholland Springs, Agent IV ","","Modesto","","B",Colt,"Modesto","Uncle Mo","Pretty Elusive","","","","","Cromwell Bloodstock",240000
6,1546,"Paramount Sales, Agent LVIII ","","Big Call","","DB/BR",Colt,"Big Call","Animal Kingdom","Prettypriceygirl","","","","","R.N.A. (55,000)",---
6,1547,"St. George Sales, Agent XIX ","","Tapizar --- Princess Aspen","","CH",Colt,"","Tapizar","Princess Aspen","","","","","Out",0
6,1548,"St. George Sales, Agent XXXIX ","","Sahhab","","B",Filly,"Sahhab","Declaration of War","Princess Consort","","","","","L S Bloodstock",17000
6,1549,"Vinery Sales, Agent XXVIII ","","First String","","DB/BR",Colt,"First String","Flatter","Princess Liam","","","","","Ben Glass, Agent",160000
6,1550,"Paramount Sales, Agent LXXVII ","","Prospect Project","","DB/BR",Colt,"Prospect Project","Awesome Again","Private Estate","","","","","Three Amigos",120000
6,1551,"Paramount Sales, Agent LXXVII ","","Catholic Guilt","","B",Colt,"Catholic Guilt","Hard Spun","Purse Strings","","","","","Jerry Crawford for Donegal Racing",100000
6,1552,"Mulholland Springs, Agent III ","","Ghostzipper","","CH",Filly,"Ghostzipper","Ghostzapper","Queen Greeley","","","","","Out",0
6,1553,"Woodford Thoroughbreds, Agent ","","Spin Factor","","DB/BR",Colt,"Spin Factor","Hard Spun","Queen Joanne","","","","","Albert Frassetto, J. J. Crupi, Agent",125000
6,1554,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Queen of Aces","","B",Filly,"Queen of Aces","Street Boss","Queen of Empire","","","","","Southern Comfort Farm (Carol Fernandez)",75000
6,1555,"St. George Sales, Agent XXXIX ","","Mimina's Team","","B",Filly,"Mimina's Team","Uncle Mo","Queen of The Night (GB)","","","","","Stripes Stable LLC",110000
6,1556,"James B. Keogh (Grovendale), Agent XXV ","","Atlanta Tesoro","","B",Colt,"Atlanta Tesoro","Declaration of War","Quite Honestly","","","","","Ryotokuji Kenji Holdings",250000
6,1557,"Lantern Hill Farm LLC, Agent I ","","Island Sky","","CH",Filly,"Island Sky","Lea","Radiant","","","","","R.N.A. (20,000)",---
6,1558,"Warrendale Sales, Agent for Stonestreet Bred & Raised","","Finally the One","","B",Colt,"Finally the One","American Pharoah","Ragtime Hope","","","","","Zayat Stables LLC",800000
6,1559,"James M. Herbener Jr., Agent I ","","Glamour Girl","","DB/BR",Filly,"Glamour Girl","Tonalist","Rare Bit","","","","","R.N.A. (140,000)",---
6,1560,"Bluegrass Thoroughbred Services Inc. (Sandy Stuart), Agent I ","","Scolding","","CH",Filly,"Scolding","Carpe Diem","Rebuke","","","","","Charlestown Investments",75000
6,1561,"Penn Sales ","","Chanelin","","CH",Colt,"Chanelin","Violence","Red Dot","","","","","Owls Bloodstock",52000
6,1562,"Dromoland Farm Inc. (Gerry Dilger), Agent XXIII ","","Here Comes Josie","","CH",Filly,"Here Comes Josie","Flatter","Reina Maria","","","","","Shepherd Equine Advisors, Agent for Larry Hirsch",175000
6,1563,"Betz Thoroughbreds, Inc., Agent ","","Zoological","","CH",Colt,"Zoological","Animal Kingdom","Remarkable Remy","","","","","R.N.A. (20,000)",---
6,1564,"Betz Thoroughbreds, Inc., Agent ","","Another Miracle","","B",Colt,"Another Miracle","American Pharoah","Retraceable","","","","","D. J. Stable",210000
6,1565,"Stonehaven Steadings ","","Replicant","","CH",Colt,"Replicant","Super Saver","Return the Jewel","","","","","Red Arrow Ent.",150000
6,1566,"Taylor Made Sales Agency, Agent XI ","","Searsport","","B",Colt,"Searsport","Shackleford","Reve Enchante","","","","","Shortleaf Stable",340000
6,1567,"Taylor Made Sales Agency, Agent for Siena Farm LLC ","","Everett Square","","GR/RO",Colt,"Everett Square","Verrazano","Rhapsody Queen","","","","","Out",0
6,1568,"Dromoland Farm Inc. (Gerry Dilger), Agent XVIII ","","Jayvian Rags","","DB/BR",Colt,"Jayvian Rags","Union Rags","Ribbon Cutter","","","","","R.N.A. (190,000)",---
6,1569,"Four Star Sales, Agent ","","Chasing Anna","","B",Colt,"Chasing Anna","Fast Anna","Riboletti","","","","","Kenneth McPeek, Agent",400000
6,1570,"Paramount Sales, Agent LXIX ","","Mauro's Team","","GR/RO",Colt,"Mauro's Team","Cairo Prince","Ride Me Fast","","","","","Stripes Stable LLC",190000
6,1571,"Warrendale Sales, Agent XXIV ","","Saralynn d'Oro","","B",Filly,"Saralynn d'Oro","Violence","Right to Rule","","","","","R.N.A. (27,000)",---
6,1572,"Blandford Stud (Padraig Campion), Agent ","","Choco","","DB/BR",Filly,"Choco","Verrazano","Robbie's Gal","","","","","R.N.A. (55,000)",---
6,1573,"Taylor Made Sales Agency, Agent CLXXX ","","Eden","","B",Filly,"Eden","Curlin","Room for Me","","","","","R.N.A. (35,000)",---
6,1574,"Four Star Sales, Agent ","","Rule the Day","","CH",Filly,"Rule the Day","Carpe Diem","Ruly","","","","","J.M.Greathouse, Agent for Brian Schmidt",75000
6,1575,"Stone Farm, Agent ","","Soyuz","","DB/BR",Colt,"Soyuz","Ghostzapper","Ruthian","","","","","R.N.A. (50,000)",---
6,1576,"Lantern Hill Farm LLC, Agent V ","","Lilypop","","B",Filly,"Lilypop","Strong Mandate","Rylee's Song","","","","","David Meah, Agent for Calvin Nguyen",215000
6,1577,"Paramount Sales, Agent LXXIV ","","Three in a Year","","B",Colt,"Three in a Year","Creative Cause","Saramar","","","","","Out",0
6,1578,"Cross Keys Sales LLC, Agent IV ","","Quality Run","","GR/RO",Colt,"Quality Run","Quality Road","Sara's Cape","","","","","Three Amigos",425000
6,1579,"Vinery Sales, Agent for Rhineshire Farm LLC ","","J Madison","","DB/BR",Colt,"J Madison","Constitution","Sass and Class","","","","","R.N.A. (40,000)",---
6,1580,"Warrendale Sales, Agent for Stonestreet Bred & Raised","","Reluctant Bride","","CH",Filly,"Reluctant Bride","Speightstown","Sassy Image","","","","","D.P. Racing, LLC",160000
6,1581,"Betz Thoroughbreds, Inc., Agent ","","Assume","","DB/BR",Filly,"Assume","Candy Ride (ARG)","Saxet Heights","","","","","T. McGreevy, Agent for Michael C. Stinson",300000
6,1582,"Royal Oak Farm (Damian & Braxton Lynch), Agent ","","Express Pharoah","","B",Colt,"Express Pharoah","American Pharoah","Sea Queen","","","","","Partner Stable LLC",90000
6,1583,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Divine Summer","","GR/RO",Filly,"Divine Summer","Summer Front","Seattle Grey","","","","","Crispin De Moubray Sarl",120000
6,1584,"Blandford Stud (Padraig Campion), Agent ","","Dynacharge","","B",Colt,"Dynacharge","Will Take Charge","Seauxbelle","","","","","Antorwag Investments",60000
6,1585,"Hidden Brook, Agent XV ","","Powder River","","CH",Filly,"Powder River","Mineshaft","Sharp Instinct","","","","","Slipstream Thoroughbreds LLC",50000
6,1586,"Taylor Made Sales Agency, Agent XXII ","","Shotski","","B",Colt,"Shotski","Blame","She Cat","","","","","Out",0
6,1587,"Four Star Sales, Agent ","","Monforte","","CH",Colt,"Monforte","Carpe Diem","She's a Ketch","","","","","Antonio Sano, Agent",10000
6,1588,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Princess Fawzia","","DB/BR",Filly,"Princess Fawzia","Cairo Prince","She's Not Lazy","","","","","Black Swan Stable",75000
6,1589,"Taylor Made Sales Agency, Agent LXXXIII ","","She's Mischief","","B",Filly,"She's Mischief","Into Mischief","She's Sensational","","","","","H. Hatch, Agent",100000
6,1590,"Garrencasey Sales LLC, Agent ","","Futuro","","B",Colt,"Futuro","Honor Code","Shoe Queen","","","","","Morris Bailey, Oracle Bloodstock, Agent",160000
6,1591,"Paramount Sales, Agent LVIII ","","Quick Enough","","CH",Colt,"Quick Enough","Kitten's Joy","Shoot the Moon","","","","","West Bloodstock/Repole Stables",150000
6,1592,"Vinery Sales, Agent for Craig and Sue Upham ","","Celtic Striker","","B",Colt,"Celtic Striker","Congrats","Shylock's Daughter","","","","","Oracle Bloodstock, Agent",100000
6,1593,"James M. Herbener Jr., Agent I ","","Joker","","B",Colt,"Joker","Union Rags","Silent Academy","","","","","R.N.A. (45,000)",---
6,1594,"Paramount Sales, Agent LXXXIV ","","Strait n' Silent","","CH",Colt,"Strait n' Silent","Tale of the Cat","Silent Perfection","","","","","Keith Asmussen",20000
6,1595,"Valkyre Stud, Agent II ","","Shadow Boat","","DB/BR",Colt,"Shadow Boat","Bernardini","Silk n' Sapphire","","","","","Charles H. Boden, Agent for Colts Neck Stables",80000
6,1596,"Lantern Hill Farm LLC, Agent ","","Tappin Fora Dance","","CH",Colt,"Tappin Fora Dance","Tapiture","Silk Sails","","","","","Sam Britt",90000
6,1597,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Situation Room","","B",Filly,"Situation Room","Summer Front","Silver Comic","","","","","Prospect Hill Partners",275000
6,1598,"South Point Sales Agency, Agent XII ","","Proactive","","GR/RO",Filly,"Proactive","Conquest Curlinate","Sinful","","","","","Ruggeri Stable",30000
6,1599,"Penn Sales ","","Ununderstandable","","B",Filly,"Ununderstandable","Violence","Sitka Song","","","","","Thomas Haughey for PTK LLC",130000
6,1600,"Paramount Sales, Agent LVI ","","Mischief Reigns","","B",Filly,"Mischief Reigns","Into Mischief","Sky Haven","","","","","Andreia Stables",31000
6,1601,"Taylor Made Sales Agency, Agent XLI ","","Flatoya","","B",Filly,"Flatoya","Flatter","Sky Hosoya","","","","","Jim & Susan Hill",150000
6,1602,"Stuart Morris, Agent ","","Mineshaft --- Smiling Eyes","","B",Colt,"","Mineshaft","Smiling Eyes","","","","","Out",0
6,1603,"Taylor Made Sales Agency, Agent CXVII ","","Valdermoro","","B",Colt,"Valdermoro","Declaration of War","Snooki","","","","","Margaret O'Toole",52000
6,1604,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Combating","","B",Colt,"Combating","Carpe Diem","Some Temper","","","","","R.N.A. (90,000)",---
6,1605,"Four Star Sales, Agent for William D. Graham (Windhaven Farms)","","Artie My Boy","","B",Colt,"Artie My Boy","Strong Mandate","Souci Girl","","","","","R.N.A. (12,000)",---
6,1606,"Blandford Stud (Padraig Campion), Agent ","","Americas Team","","CH",Filly,"Americas Team","Midshipman","Spinstress","","","","","Stripes Stable LLC",170000
6,1607,"Taylor Made Sales Agency, Agent LII ","","Consoling","","B",Filly,"Consoling","Flatter","Splendid Sound","","","","","R.N.A. (90,000)",---
6,1608,"Mill Ridge Sales, Agent ","","Happyascanb","","B",Colt,"Happyascanb","Munnings","Spunderful","","","","","Out",0
6,1609,"Warrendale Sales, Agent XL ","","Shedaresthedevil","","B",Filly,"Shedaresthedevil","Daredevil","Starship Warpspeed","","","","","R.N.A. (20,000)",---
6,1610,"KatieRich Farms ","","Victoryatvicksburg","","CH",Colt,"Victoryatvicksburg","Union Rags","Status Pending","","","","","Out",0
6,1611,"VanMeter-Gentry Sales, Agent I ","","Kinenos","","B",Colt,"Kinenos","Empire Maker","Stellaris","","","","","Jim Moloney",225000
6,1612,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Tartufo","","GR/RO",Colt,"Tartufo","Creative Cause","Stirling Bridge","","","","","Carlo Vaccarezza",85000
6,1613,"Lakland Farm ","","Cindy's Prayer","","CH",Filly,"Cindy's Prayer","Constitution","Stormandaprayer","","","","","Antonio Cioffi Racing",25000
6,1614,"Trackside Farm (Tom Evans), Agent ","","Liam's Tempest","","B",Filly,"Liam's Tempest","Liam's Map","Storm Front","","","","","Out",0
6,1615,"Paramount Sales, Agent XCV ","","Short Summer Dress","","CH",Filly,"Short Summer Dress","Munnings","Storm Star","","","","","Windways Farm Limited",85000
6,1616,"Glennwood Farm Inc., Agent ","","Hasn't Hit Me Yet","","DB/BR",Filly,"Hasn't Hit Me Yet","Verrazano","Street Rumor","","","","","Robert Lippa",50000
6,1617,"Glennwood Farm Inc., Agent ","","Capuletta","","DB/BR",Filly,"Capuletta","Munnings","Strum","","","","","Southwind Stables, LLC",210000
6,1618,"Stuart Morris, Agent for Morgan's Ford Farm ","","Alex Joon","","DB/BR",Colt,"Alex Joon","Flatter","Sun Salutation","","","","","Zayat Stables LLC",250000
6,1619,"Taylor Made Sales Agency, Agent CLXXX ","","Bourbon Street","","B",Colt,"Bourbon Street","Curlin","Sweet Whiskey","","","","","Out",0
6,1620,"Vinery Sales, Agent for Haymarket Farm LLC ","","Animal","","DB/BR",Colt,"Animal","Animal Kingdom","Tale of Honoree","","","","","North American Thoroughbred Horse",30000
6,1621,"Four Star Sales, Agent ","","Ready to Charm","","B",Filly,"Ready to Charm","Verrazano","Tangaroo","","","","","James K. Chapman",2000
6,1622,"Vinery Sales, Agent for Haymarket Farm LLC ","","Next Revolt","","B",Colt,"Next Revolt","Revolutionary","Tap for Gold","","","","","R.N.A. (110,000)",---
6,1623,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm","","Silver Prospector","","GR/RO",Colt,"Silver Prospector","Declaration of War","Tap Softly","","","","","Eisaman Equine",50000
6,1624,"South Point Sales Agency, Agent IV ","","Violent Turbulence","","B",Colt,"Violent Turbulence","Violence","T'as d'Beaux Yeux","","","","","R.N.A. (45,000)",---
6,1625,"St. George Sales, Agent XIII ","","Barraag","","DB/BR",Colt,"Barraag","Super Saver","Thicker Than Water","","","","","Catlyn Spivey, Agent",130000
6,1626,"Betz Thoroughbreds, Inc., Agent ","","Speightstown --- Third Chance","","CH",Filly,"","Speightstown","Third Chance","","","","","R.N.A. (80,000)",---
6,1627,"Taylor Made Sales Agency, Agent XCVI ","","Blazing Desire","","CH",Colt,"Blazing Desire","Munnings","Thissongsforbailee","","","","","D.P. Racing, LLC",65000
6,1628,"Paramount Sales, Agent LXXXVIII ","","American Goddess","","B",Filly,"American Goddess","American Pharoah","Thunders Dove","","","","","Out",0
6,1629,"Four Star Sales, Agent ","","To Be Samurai","","B",Colt,"To Be Samurai","First Samurai","To Be Determined","","","","","K.O.I.D. Co., Ltd.",50000
