Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
10,3339,"War Horse Place LLC, Agent V ","","Waypoint","","B",Colt,"Waypoint","Mineshaft","Lady Micaela","","","","","Out",0
10,3340,"Runnymede Farm, Inc., Agent ","","General Palace","","B",Colt,"General Palace","Palace Malice","Lady Simpson (GB)","","","","","Kinga Farm",33000
10,3341,"Pope McLean (Crestwood Farm), Agent ","","No One Cares","","CH",Filly,"No One Cares","Firing Line","Lady's Touch","","","","","Winds of Change Racing Stable Corporation",7000
10,3342,"Select Sales, Agent XXXVII ","","True Identity","","DB/BR",Colt,"True Identity","Commissioner","Language of Love","","","","","Michelle Hemingway, Agent",20000
10,3343,"Eaton Sales, Agent ","","Closing Time Cutie","","B",Filly,"Closing Time Cutie","Maclean's Music","Lasamanamama","","","","","Chris Melton",3200
10,3344,"Claiborne Farm, Agent ","","Summer Risk","","DB/BR",Colt,"Summer Risk","Summer Front","Lauren Byrd","","","","","Alejandro Contreras",9000
10,3345,"Legacy Bloodstock, Agent XVII ","","Riding On a Winner","","B",Filly,"Riding On a Winner","Majesticperfection","Laurenmychanelgirl","","","","","R.N.A. (42,000)",---
10,3346,"Select Sales, Agent VIII ","","Captain Ziggy","","GR/RO",Colt,"Captain Ziggy","Outwork","Lavender Sea","","","","","Out",0
10,3347,"Select Sales, Agent for Machmer Hall ","","Moonhak Pharoah","","DB/BR",Colt,"Moonhak Pharoah","American Pharoah","Layreebelle","","","","","MCI Stable",52000
10,3348,"Claiborne Farm, Agent ","","Duveen","","B",Colt,"Duveen","Uncle Mo","Let's Misbehave (IRE)","","","","","Out",0
10,3349,"Summerfield (Francis and Barbara Vanlangendonck), Agent XVIII","","My Liberty","","DB/BR",Colt,"My Liberty","Tapizar","Liberty Lunch","","","","","Thoroughbred Champion Training Center",25000
10,3350,"Lane's End, Agent ","","Naden Harbour","","B",Colt,"Naden Harbour","Air Force Blue","Light Blow","","","","","Ole A. Nielsen",12000
10,3351,"Lane's End, Agent ","","Rory's Runner","","GR/RO",Colt,"Rory's Runner","Liam's Map","Lightshaft","","","","","Parker Place Racing",95000
10,3352,"Legacy Bloodstock, Agent XXII ","","Rock Charger","","CH",Filly,"Rock Charger","Will Take Charge","Limbo Loose (IRE)","","","","","Oracle Bloodstock, Agent",45000
10,3353,"Gainesway, Agent X ","","Anchor Down --- Livin Lovin","","B",Colt,"","Anchor Down","Livin Lovin","","","","","Greenwich Racing",40000
10,3354,"Stonehaven Steadings ","","Victor Moon","","DB/BR",Filly,"Victor Moon","Malibu Moon","Long Approach","","","","","Bryan Rice",67000
10,3355,"Bluewater Sales LLC, Agent II ","","Big Vibes","","DB/BR",Colt,"Big Vibes","Violence","Lost Quarry","","","","","Thoroughbred Champion Training Center",6000
10,3356,"Pope McLean (Crestwood Farm), Agent ","","Milana","","B",Filly,"Milana","Firing Line","Lu Baton","","","","","Luis Franco",8000
10,3357,"Lane's End, Agent ","","Stoic Luna","","DB/BR",Filly,"Stoic Luna","Fed Biz","Lunadora","","","","","Valle Las Palmas/ Jose Zulaica",7000
10,3358,"Claiborne Farm, Agent ","","Flower Moon","","B",Filly,"Flower Moon","Blame","Luna Lover","","","","","Gabriel Dixon, Agent",26000
10,3359,"Scott Mallory, Agent IX ","","Tiz Mr. Mercury","","B",Colt,"Tiz Mr. Mercury","Tiznow","Macquarie Street","","","","","Out",0
10,3360,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent IV ","","Dannyhill","","CH",Filly,"Dannyhill","Mshawish","Maggie Maggie","","","","","Carlos Munoz - Mark Warnick",17000
10,3361,"Darby Dan Farm, Agent X ","","Lady Willow","","DB/BR",Filly,"Lady Willow","Flat Out","Maggie R","","","","","McEntee Racing, Inc.",1000
10,3362,"Garrencasey Sales LLC, Agent ","","Mindfreak","","GR/RO",Colt,"Mindfreak","Laoban","Magical Flair","","","","","Owls Bloodstock",67000
10,3363,"Taylor Made Sales Agency, Agent VI ","","Ken Loves Kitten","","B",Colt,"Ken Loves Kitten","Kitten's Joy","Maibaby (IRE)","","","","","R.N.A. (55,000)",---
10,3364,"Darby Dan Farm, Agent VII ","","Little Chief","","B",Colt,"Little Chief","Shackleford","Maiden America","","","","","Gary Tussey",16000
10,3365,"Darby Dan Farm, Agent XVI ","","Canelo","","B",Colt,"Canelo","Gemologist","Make the Sun Shine","","","","","Calrock",15000
10,3366,"Lane's End, Agent ","","John the Bear","","B",Colt,"John the Bear","The Factor","Malibu Drive","","","","","Jack Kousin",21000
10,3367,"Gainesway, Agent V ","","Firstmeister","","B",Colt,"Firstmeister","Bodemeister","Mamasan","","","","","J. C. Farm",2500
10,3368,"Lane's End, Agent ","","Constitution --- Mamboalot","","B",Colt,"","Constitution","Mamboalot","","","","","First Finds",41000
10,3369,"Patricia Clark, Agent II ","","Atakapa","","CH",Filly,"Atakapa","Air Force Blue","Manaahil","","","","","R.N.A. (14,000)",---
10,3370,"Gainesway, Agent X ","","Sea to Success","","CH",Colt,"Sea to Success","Anchor Down","Manahatta","","","","","Jerry Caroom",11500
10,3371,"Bluewater Sales LLC, Agent XXXV ","","Magic Lemons","","B",Filly,"Magic Lemons","Lemon Drop Kid","Manitoba Miss","","","","","Adam Rice",3500
10,3372,"Select Sales, Agent XXIX ","","Tiztruculent","","B",Colt,"Tiztruculent","Tiznow","Mantekilla","","","","","Richard Drake",26000
10,3373,"Pope McLean (Crestwood Farm), Agent ","","All I Know","","B",Colt,"All I Know","Secret Circle","Marazion Girl","","","","","Jason McCutchen",4500
10,3374,"Kingswood Farm, Agent III ","","Margaret Drive","","CH",Filly,"Margaret Drive","California Chrome","Margaret Reay","","","","","Hidden Brook, Agent",50000
10,3375,"Select Sales, Agent V ","","Crazy Mary","","DB/BR",Filly,"Crazy Mary","Super Saver","Mary Delaney","","","","","Watershed",3500
10,3376,"Stonehaven Steadings ","","Najjem","","CH",Colt,"Najjem","Broken Vow","Mazella","","","","","Al Rashid Stables",65000
10,3377,"Eaton Sales, Agent for the Estate of William D. Graham (Windhaven Farms)","","Orange Sky","","CH",Colt,"Orange Sky","Afleet Alex","Meandering Stream","","","","","Raroma Stables",112000
10,3378,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Glamorous Life","","DB/BR",Filly,"Glamorous Life","Will Take Charge","Mims Eppi","","","","","R.N.A. (25,000)",---
10,3379,"Kingswood Farm, Agent III ","","Greek Sonnet","","GR/RO",Filly,"Greek Sonnet","Kantharos","Minnelli","","","","","SBM Training & Sales",72000
10,3380,"Taylor Made Sales Agency, Agent CXXIV ","","Unplucked Gem","","B",Filly,"Unplucked Gem","Speightster","Minnie Apple Is","","","","","R.N.A. (47,000)",---
10,3381,"Hunter Valley Farm, Agent ","","Knee Jerk Reaction","","DB/BR",Colt,"Knee Jerk Reaction","Overanalyze","Minstrel Show","","","","","Out",0
10,3382,"Columbiana Farm LLC ","","New Ways to Dream","","B",Filly,"New Ways to Dream","Midshipman","Missannalouise","","","","","R.N.A. (18,000)",---
10,3383,"Hill 'n' Dale Sales Agency, Agent ","","Sixtyfour G T O","","CH",Colt,"Sixtyfour G T O","Violence","Miss Del Mar","","","","","Valle Las Palmas/ Jose Zulaica",5000
10,3384,"Lane's End, Agent ","","Exaggerator --- Miss Larkspur","","CH",Filly,"","Exaggerator","Miss Larkspur","","","","","Turnley Farms Louisiana",20000
10,3385,"Eaton Sales, Agent ","","Lucian","","B",Colt,"Lucian","The Factor","Miss Pavarotti","","","","","R.N.A. (19,000)",---
10,3386,"Eaton Sales, Agent ","","Capoverano","","B",Colt,"Capoverano","Summer Front","Mollie Merisa","","","","","J. C. Farm",20000
10,3387,"Taylor Made Sales Agency, Agent CV ","","Money Miles","","B",Colt,"Money Miles","Outwork","Money Madness","","","","","Sam Aguiar",37000
10,3388,"Dromoland Farm Inc. (Gerry Dilger), Agent X ","","Wealllikedhim","","B",Colt,"Wealllikedhim","Maclean's Music","More Angels","","","","","Deryck Lynch",47000
10,3389,"Beau Lane Bloodstock ","","Toller","","CH",Colt,"Toller","Carpe Diem","More Than Folly","","","","","Out",0
10,3390,"Keith Lancaster, Agent ","","Big Big Plans","","DB/BR",Filly,"Big Big Plans","Point of Entry","Morilles (GB)","","","","","Nick Gonzalez",17000
10,3391,"Small Batch Sales, Agent I ","","Short Rib","","B",Colt,"Short Rib","Brody's Cause","Mott N Hester","","","","","Sterling Bloodstock",25000
10,3392,"Sierra Farm ","","Dyna Strike","","DB/BR",Colt,"Dyna Strike","English Channel","Muirneen","","","","","Kim Smith, Agent",3000
10,3393,"Lane's End, Agent ","","Hip Shooter","","CH",Colt,"Hip Shooter","Violence","My Lucky Shoes","","","","","Off the Hook, Agent",45000
10,3394,"Sierra Farm, Agent III ","","Caramel Chip","","CH",Colt,"Caramel Chip","Midshipman","Nandira","","","","","Thoroughbred Champion Training Center",23000
10,3395,"Eaton Sales, Agent ","","Super Tehuano","","B",Colt,"Super Tehuano","Tourist","Nash's Joy","","","","","Alejandro Contreras",1000
10,3396,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent III ","","Padrul","","B",Colt,"Padrul","Alternation","Nasty Cat","","","","","Victor Aiza",10000
10,3397,"Hunter Valley Farm, Agent ","","American Kid","","GR/RO",Colt,"American Kid","Lemon Drop Kid","Nasty Noozie","","","","","Oracle Bloodstock, Agent",35000
10,3398,"War Horse Place LLC, Agent III ","","Megan's Clara","","B",Filly,"Megan's Clara","Munnings","Nathan's Mom Becky","","","","","Out",0
10,3399,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Falcons Fury","","DB/BR",Colt,"Falcons Fury","Fed Biz","Need an Angel","","","","","Mike Mudaris",25000
10,3400,"Woods Edge Farm (Peter O'Callaghan), Agent ","","My Delicious","","CH",Filly,"My Delicious","Not This Time","Nighttiming","","","","","Adrianne DeVaux, Agent",20000
10,3401,"Eaton Sales, Agent ","","Namedoutofspeight","","CH",Filly,"Namedoutofspeight","Speightster","No Name Needed","","","","","R.N.A. (17,000)",---
10,3402,"Gainesway, Agent VIII ","","Flower of the Nile","","DB/BR",Filly,"Flower of the Nile","Pioneerof the Nile","Northern Passion","","","","","Out",0
10,3403,"Nursery Place, Agent ","","Factor In","","DB/BR",Filly,"Factor In","The Factor","No Setting Sun","","","","","R.N.A. (37,000)",---
10,3404,"Select Sales, Agent XVI ","","Fast Johnny","","DB/BR",Colt,"Fast Johnny","Fast Anna","Numerous Moves","","","","","Kevin Hulse, Agent",30000
11,3405,"Trackside Farm (Tom Evans), Agent ","","Star Mission","","B",Colt,"Star Mission","Noble Mission (GB)","Obsequious","","","","","Kenneth McPeek, Agent",27000
11,3406,"Paramount Sales, Agent XX ","","Rioja Palace","","CH",Colt,"Rioja Palace","Palace","Ocean Magic","","","","","R.N.A. (27,000)",---
11,3407,"Paramount Sales, Agent XXIII ","","Leah's Legacy","","B",Filly,"Leah's Legacy","Temple City","Officer Leah","","","","","Out",0
11,3408,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Theultimatepraise","","B",Colt,"Theultimatepraise","Flatter","Oil Empress","","","","","Fred Desimone",40000
11,3409,"Four Star Sales, Agent ","","Dougs Pal","","GR/RO",Colt,"Dougs Pal","The Factor","Old Time Chicago","","","","","Douglas Blair",18000
11,3410,"Mulholland Springs, Agent XII ","","Lookin At Lucky --- One in a Jillian","","CH",Colt,"","Lookin At Lucky","One in a Jillian","","","","","Three E.S.",10000
11,3411,"Mill Ridge Sales, Agent ","","On Brilliant","","DB/BR",Filly,"On Brilliant","Tale of the Cat","One True Love (IRE)","","","","","R.N.A. (9,000)",---
11,3412,"Lantern Hill Farm LLC, Agent ","","Zoom Up","","DB/BR",Filly,"Zoom Up","Upstart","Open Agenda","","","","","Nick Palmer, Agent",25000
11,3413,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC","","Soul Coaxing","","B",Colt,"Soul Coaxing","Karakontie (JPN)","Owl Moon","","","","","Hugh H. Robertson",32000
11,3414,"Four Star Sales, Agent ","","Lady Eliana","","B",Filly,"Lady Eliana","Tapizar","Pacific Sky","","","","","R.N.A. (47,000)",---
11,3415,"Blackburn Farm (Michael T. Barnett), Agent ","","Wellman","","DB/BR",Colt,"Wellman","Twirling Candy","Pardonmecomingthru","","","","","Eric Reed, Agent for Jerry Brumley",13000
11,3416,"Paramount Sales, Agent LXXVI ","","Lumberjack","","B",Colt,"Lumberjack","Declaration of War","Pathway to Heaven","","","","","Out",0
11,3417,"Brookdale Sales, Agent for Thornmar ","","Why Not Tonight","","B",Filly,"Why Not Tonight","Tapiture","Pay the Lady","","","","","Out",0
11,3418,"Trackside Farm (Tom Evans), Agent for Tom Evans and Tenlane Farm","","Izeamidnightstroll","","B",Filly,"Izeamidnightstroll","Midnight Lute","Pearl Street","","","","","Gaylon McGee",25000
11,3419,"Hidden Brook, Agent for Bonne Chance Farm, LLC ","","Letshaveabrandy","","B",Colt,"Letshaveabrandy","Mizzen Mast","Perichole (BRZ)","","","","","Out",0
11,3420,"James M. Herbener Jr., Agent IX ","","Peak of Chic","","B",Filly,"Peak of Chic","Competitive Edge","Piccolo Flats","","","","","Novogratz Racing Stable, Inc.",30000
11,3421,"KatieRich Farms ","","I'll Make It Coach","","B",Filly,"I'll Make It Coach","Tonalist","Pick Me","","","","","R.N.A. (20,000)",---
11,3422,"Four Star Sales, Agent for Dixiana Farms, LLC ","","Dancing Empress","","B",Filly,"Dancing Empress","Bodemeister","Pinata Cat","","","","","Aureliano Noguez",7000
11,3423,"Four Star Sales, Agent for Dixiana Farms, LLC ","","Shamran","","DB/BR",Colt,"Shamran","Dialed In","Plaid","","","","","Tally Ho Stud",75000
11,3424,"Woodford Thoroughbreds, Agent CXLII ","","Miss Perfectus","","B",Filly,"Miss Perfectus","Hit It a Bomb","Pleasant Aspect","","","","","Alejandro Vargas",40000
11,3425,"Hinkle Farms ","","Meet George Jetson","","CH",Colt,"Meet George Jetson","Orb","Please Be Discreet","","","","","Ted & Carol Griffieon",15000
11,3426,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Miss Poppy","","B",Filly,"Miss Poppy","Mark Valeski","Pleasure Cat","","","","","Out",0
11,3427,"Four Star Sales, Agent ","","Makescentstous","","CH",Filly,"Makescentstous","Goldencents","Portend","","","","","Eric Reed",8000
11,3428,"South Point Sales Agency, Agent VI ","","Thetruthisthetruth","","B",Filly,"Thetruthisthetruth","Flat Out","Posse Up","","","","","Clark Brewster",13000
11,3429,"Paramount Sales, Agent LXVIII ","","Fredisaten","","B",Colt,"Fredisaten","Vancouver (AUS)","Possibly a Ten","","","","","30 - 30 Ranch",5000
11,3430,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Valerie Valeski","","B",Filly,"Valerie Valeski","Mark Valeski","Predictress","","","","","Jupiter Farm",3000
11,3431,"Warrendale Sales, Agent V ","","Falsely Accused","","GR/RO",Colt,"Falsely Accused","Strong Mandate","Princess Hillary","","","","","Chris Randall",30000
11,3432,"Vinery Sales, Agent XL ","","Miss S T Lee","","GR/RO",Filly,"Miss S T Lee","Honorable Dillon","Princess Phoebe","","","","","Charles Silkwood",3000
11,3433,"Buckland Sales (Zach Madden), Agent XI ","","Cowardly Act","","B",Colt,"Cowardly Act","Run Away and Hide","Prior Lake Lady","","","","","Sean S. Perl Bloodstock, Agent",35000
11,3434,"Paramount Sales, Agent LXXIX ","","Night Escort","","CH",Colt,"Night Escort","Central Banker","Private Escort","","","","","Patrick Hoppel",25000
11,3435,"James M. Herbener Jr., Agent VI ","","Punch Em","","DB/BR",Colt,"Punch Em","Paynter","Punchin' Chudy","","","","","Ra-Max Farms",20000
11,3436,"Vinery Sales, Agent for Rhineshire Farm LLC ","","Run Rabbit","","GR/RO",Colt,"Run Rabbit","The Factor","Pure Harmony","","","","","McEntee Racing",2000
11,3437,"Lakland Sales ","","Competitive Indy","","DB/BR",Colt,"Competitive Indy","Competitive Edge","Pure Indy","","","","","Eduardo Prado",6000
11,3438,"Hidden Brook, Agent XVIII ","","The Big Grey","","GR/RO",Colt,"The Big Grey","Mizzen Mast","Pure of Spirit","","","","","Reade Baker, Agent for Paul Braverman",60000
11,3439,"Paramount Sales, Agent XXIX ","","Abelo","","DB/BR",Colt,"Abelo","Tonalist","Quality Lady","","","","","Julio Fuentez",20000
11,3440,"VanMeter-Gentry Sales, Agent XI ","","Tale of Ekati --- Queen Priscilla","","B",Colt,"","Tale of Ekati","Queen Priscilla","","","","","R.N.A. (30,000)",---
11,3441,"Blandford Stud (Padraig Campion), Agent ","","El Dinamico","","CH",Colt,"El Dinamico","Dialed In","Querida","","","","","Isaac Tawachi",25000
11,3442,"South Point Sales Agency, Agent II ","","Temple of Light","","B",Colt,"Temple of Light","Temple City","Quicaria","","","","","Ra-Max Farms",7000
11,3443,"Taylor Made Sales Agency, Agent CCVIII ","","Aliyah's Action","","GR/RO",Filly,"Aliyah's Action","Wicked Strong","Quiet Action","","","","","Heriberto",10000
11,3444,"Winter Quarter Farm, Agent ","","My Princess Ellie","","B",Filly,"My Princess Ellie","Temple City","Quiet Royal","","","","","Stable HMA",20000
11,3445,"Vinery Sales, Agent for Milestone Farm III ","","The Gee Factor","","GR/RO",Filly,"The Gee Factor","The Factor","Race Lady","","","","","R.N.A. (20,000)",---
11,3446,"Paramount Sales, Agent LVI ","","Homeroom Angel","","B",Filly,"Homeroom Angel","Will Take Charge","Reading Room","","","","","R.N.A. (22,000)",---
11,3447,"Taylor Made Sales Agency, Agent LXXVII ","","Lulu D' Oro","","B",Filly,"Lulu D' Oro","Mshawish","Readygetsgold","","","","","Eriberto Olivas",7000
11,3448,"Blake-Albina Thoroughbred Services LLC ","","Rub My Belly","","GR/RO",Colt,"Rub My Belly","Point of Entry","Red Hot Buddha","","","","","Out",0
11,3449,"Four Star Sales, Agent ","","Ajmal","","GR/RO",Colt,"Ajmal","Shanghai Bobby","Red Hot Maria","","","","","R.N.A. (20,000)",---
11,3450,"Vinery Sales, Agent XLII ","","Shooting","","CH",Colt,"Shooting","Trappe Shot","Red Hot Tops","","","","","Thoroughbred Champion Training Center",27000
11,3451,"Shawhan Place LLC, Agent VIII ","","Staci's Red Dress","","CH",Filly,"Staci's Red Dress","Maclean's Music","Red Sprite","","","","","Greg Green",15000
11,3452,"Paramount Sales, Agent XC ","","Excellorator","","B",Colt,"Excellorator","Orb","Red Velvet","","","","","American Horse",3000
11,3453,"Shawhan Place LLC, Agent for Hedberg Hall, Inc. ","","Argudan","","CH",Colt,"Argudan","Wicked Strong","Reign Suzanne","","","","","Red Stable",8000
11,3454,"Cross Keys Sales LLC, Agent II ","","Traitor Amongst Us","","B",Colt,"Traitor Amongst Us","Fed Biz","Reliable Ema","","","","","Zach Madden, Agent",22000
11,3455,"VanMeter-Gentry Sales, Agent XV ","","Super Lucy","","CH",Filly,"Super Lucy","Super Saver","Remember Lucy","","","","","R.N.A. (5,500)",---
11,3456,"Vinery Sales, Agent XXXII ","","Terriffico","","B",Colt,"Terriffico","Dialed In","Restless Warrior","","","","","R.N.A. (27,000)",---
11,3457,"Threave Main Stud LLC, Agent III ","","Wiki Wahine","","DB/BR",Filly,"Wiki Wahine","Upstart","Returning Home","","","","","R.N.A. (30,000)",---
11,3458,"Vinery Sales, Agent XVIII ","","Effies Girl","","B",Filly,"Effies Girl","Effinex","Rgirldoesn'tbluff","","","","","R.N.A. (17,000)",---
11,3459,"Buckland Sales (Zach Madden), Agent IV ","","Global Alert","","B",Colt,"Global Alert","Flintshire (GB)","Ristretta","","","","","Alfredo Ordonez",6000
11,3460,"Mulholland Springs, Agent VIII ","","Tiz a Bit Lucky","","DB/BR",Filly,"Tiz a Bit Lucky","Tonalist","R Luck's Lady","","","","","C. G. Racing Stables, LLC",3500
11,3461,"South Point Sales Agency, Agent XXXII ","","Hefesto","","B",Colt,"Hefesto","Summer Front","Rosangela","","","","","Right Time Stables",5000
11,3462,"Red Gables Stud LLC, Agent II ","","Khan Crown","","CH",Colt,"Khan Crown","Verrazano","Royal Class","","","","","Alejandro Contreras",3000
11,3463,"Lakland Sales ","","Data Link --- Running Clan","","CH",Colt,"","Data Link","Running Clan","","","","","Out",0
11,3464,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Joyride","","DB/BR",Colt,"Joyride","Bodemeister","Running Wild","","","","","Out",0
11,3465,"Taylor Made Sales Agency, Agent CXXI ","","Dialing Valentine","","DB/BR",Filly,"Dialing Valentine","Dialed In","Saaraband","","","","","Jesse Hoppel",7000
11,3466,"Taylor Made Sales Agency, Agent CXXXIX ","","My My Girl","","B",Filly,"My My Girl","Dialed In","Saarley Solution","","","","","F. G. Smith, Agent",30000
11,3467,"Four Star Sales, Agent ","","Vatican Moon","","B",Colt,"Vatican Moon","Wicked Strong","Sahara Moon","","","","","Patrick Hoppel",42000
11,3468,"Vinery Sales, Agent XLVI ","","Normandy Jean","","CH",Filly,"Normandy Jean","Normandy Invasion","Sakura Ballerina","","","","","Erin Fisher",1500
11,3469,"South Point Sales Agency, Agent XX ","","Salt Crave","","B",Colt,"Salt Crave","Algorithms","Salty Not Sweet","","","","","R.N.A. (10,000)",---
11,3470,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Sentimental Cross","","CH",Filly,"Sentimental Cross","Mark Valeski","Saramar","","","","","R.N.A. (14,000)",---
11,3471,"Threave Main Stud LLC, Agent ","","Toni's Dream","","GR/RO",Filly,"Toni's Dream","Cairo Prince","Say It Slow","","","","","Ra-Max Farms",9000
11,3472,"Trackside Farm (Tom Evans), Agent VI ","","Slightly Sassy","","DB/BR",Filly,"Slightly Sassy","Munnings","Scat Away","","","","","Pocket Aces Racing, LLC",22000
11,3473,"Threave Main Stud LLC, Agent ","","Claro Y Cristalino","","GR/RO",Colt,"Claro Y Cristalino","Goldencents","Sealaunch","","","","","Out",0
11,3474,"South Point Sales Agency, Agent XVII ","","Flyboy Bobby","","DB/BR",Colt,"Flyboy Bobby","Shanghai Bobby","Sea of Nectar","","","","","R.N.A. (10,000)",---
11,3475,"Mill Ridge Sales, Agent ","","Retro Vintage","","B",Colt,"Retro Vintage","Point of Entry","Seasoned","","","","","Alejandro Contreras",2000
11,3476,"Shawhan Place LLC, Agent VI ","","Verbien O. P.","","DB/BR",Filly,"Verbien O. P.","Summer Front","Second Cousin","","","","","30 - 30 Ranch",4000
11,3477,"St. George Sales, Agent XXIX ","","Fair Dinkum","","B",Colt,"Fair Dinkum","Twirling Candy","Secret Song","","","","","Out",0
11,3478,"Cara Bloodstock, Agent for Saintsbury Farms Inc. (Christine & Jay Hayden)","","Quantum Velocity","","B",Colt,"Quantum Velocity","Flintshire (GB)","Seek a Star","","","","","Delray Investments",4500
11,3479,"Vinery Sales, Agent for Haymarket Farm LLC ","","That You Margaret","","DB/BR",Filly,"That You Margaret","Tapiture","Senorita Margarita","","","","","Charles Silkwood",6000
11,3480,"Valkyre Stud, Agent VII ","","Universe Boss","","B",Colt,"Universe Boss","Animal Kingdom","Serious Heat","","","","","Neal K. Maharaj",4000
11,3481,"Ballysax Bloodstock, Agent IV ","","Run Dilly Run","","CH",Colt,"Run Dilly Run","Commissioner","Shared Cause","","","","","My Girls Stable",30000
11,3482,"James B. Keogh (Grovendale), Agent IV ","","Twirling Hearts","","B",Filly,"Twirling Hearts","Twirling Candy","Sharp Act","","","","","Out",0
11,3483,"Mulholland Springs, Agent ","","River's Raging","","B",Colt,"River's Raging","Upstart","She Is Raging","","","","","Out",0
11,3484,"Paramount Sales, Agent CIII ","","Byhubbyhellomoney","","B",Filly,"Byhubbyhellomoney","Effinex","Shocking Behavior","","","","","Bad Boy Racing, LLC",30000
11,3485,"Vinery Sales, Agent LII ","","Mighty Pop","","B",Colt,"Mighty Pop","Super Saver","Show Me the Roses","","","","","J. R. Racing Stables",13000
11,3486,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Naufragio","","B",Colt,"Naufragio","Summer Front","Silent Joy","","","","","Alejandro Contreras",3500
11,3487,"Taylor Made Sales Agency, Agent XCI ","","Shirley Greene","","DB/BR",Filly,"Shirley Greene","Brody's Cause","Silent Stream","","","","","Eric Foster",8000
11,3488,"Paramount Sales, Agent LX ","","Shofar","","DB/BR",Colt,"Shofar","Paynter","Singing Sister","","","","","R.N.A. (12,000)",---
11,3489,"Four Star Sales, Agent ","","Flint Stroll","","DB/BR",Colt,"Flint Stroll","Flintshire (GB)","Sistas Stroll","","","","","Meredith Krupp, Agent",17000
11,3490,"Hidden Brook, Agent XI ","","Aunt Mary","","B",Filly,"Aunt Mary","Animal Kingdom","Sister in Arms","","","","","Franklin G. Smith, Agent",9000
11,3491,"Paramount Sales, Agent XXXIII ","","Insofar","","B",Colt,"Insofar","Paynter","Sister to the Nth","","","","","Out",0
11,3492,"Vinery Sales, Agent for Rhineshire Farm LLC ","","Navy Pier","","DB/BR",Colt,"Navy Pier","Summer Front","Sky Fraulein","","","","","Emerald Equine",6000
11,3493,"Valkyre Stud, Agent V ","","Blessed King","","B",Colt,"Blessed King","Congrats","Slalom","","","","","Red Stable",6500
11,3494,"Cara Bloodstock (Bernard McCormack), Agent ","","Master Spy","","B",Colt,"Master Spy","Silent Name (JPN)","Smart Catomine","","","","","Tracy Farmer",72000
11,3495,"VanMeter-Gentry Sales, Agent XVIII ","","Seguro","","B",Filly,"Seguro","Orb","Soft Whisper","","","","","J K C Racing",2500
11,3496,"Hidden Brook, Agent XXII ","","Solar Reflection","","GR/RO",Filly,"Solar Reflection","Creative Cause","Solar Echo","","","","","Big Easy, Agent for Legacy Way, LLC",25000
11,3497,"Four Star Sales, Agent ","","Miss Essie","","DB/BR",Filly,"Miss Essie","Lea","Sole Miss","","","","","R.N.A. (11,000)",---
11,3498,"Paramount Sales, Agent CIV ","","Handala","","CH",Colt,"Handala","Super Saver","Sophia's Song","","","","","Rick Running Rabbit",27000
11,3499,"Four Star Sales, Agent for the Estate of William D. Graham (Windhaven Farms)","","Stellaczar","","DB/BR",Filly,"Stellaczar","Tapizar","Souci Girl","","","","","Darrin Paul",17000
11,3500,"Paramount Sales, Agent XVII ","","Southern Empire","","DB/BR",Colt,"Southern Empire","Bodemeister","Southern Equity","","","","","Out",0
11,3501,"Blandford Stud (Padraig Campion), Agent ","","Van","","B",Colt,"Van","Vancouver (AUS)","Sparkling Stream","","","","","R.N.A. (27,000)",---
11,3502,"Hidden Brook, Agent for Farfellow Farms Ltd ","","Strong Point","","B",Filly,"Strong Point","Outwork","Spelling","","","","","Out",0
11,3503,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Free Spirit","","DB/BR",Colt,"Free Spirit","Candy Ride (ARG)","Spirit","","","","","Thoroughbred Champion Training Center",9000
11,3504,"Warrendale Sales, Agent XLVI ","","Spirit Or Spite","","B",Filly,"Spirit Or Spite","Speightster","Spirituality","","","","","Gina Fennell",20000
11,3505,"Four Star Sales, Agent ","","Palace Romance","","B",Filly,"Palace Romance","Palace","Spring Rush","","","","","Robert Susi",35000
11,3506,"Vinery Sales, Agent XV ","","Point of Entry --- Star of the Nile","","B",Filly,"","Point of Entry","Star of the Nile","","","","","Out",0
11,3507,"Mulholland Springs, Agent X ","","Missyintomischeif","","B",Filly,"Missyintomischeif","Goldencents","Stellaluce","","","","","R.N.A. (6,000)",---
11,3508,"Lakland Sales ","","Frosted Prayer","","B",Colt,"Frosted Prayer","Frosted","Stormandaprayer","","","","","R.N.A. (70,000)",---
11,3509,"Taylor Made Sales Agency, Agent XC ","","Rules for Us","","B",Filly,"Rules for Us","Constitution","Stormy Exchange","","","","","R.N.A. (9,500)",---
